id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2979190,zhiwuyuan_aq,2018-04-29 19:00:00,,,,,,
2979191,fengtaihuayuan_aq,2018-04-29 19:00:00,33.0,100.0,41.0,0.5,53.0,2.0
2979192,yungang_aq,2018-04-29 19:00:00,16.0,95.0,29.0,0.4,67.0,2.0
2979193,gucheng_aq,2018-04-29 19:00:00,23.0,59.0,37.0,0.3,43.0,2.0
2979194,fangshan_aq,2018-04-29 19:00:00,23.0,109.0,41.0,0.4,68.0,2.0
2979195,daxing_aq,2018-04-29 19:00:00,25.0,91.0,44.0,0.1,40.0,3.0
2979196,yizhuang_aq,2018-04-29 19:00:00,17.0,59.0,28.0,0.4,65.0,2.0
2979197,tongzhou_aq,2018-04-29 19:00:00,19.0,89.0,13.0,0.3,66.0,2.0
2979198,shunyi_aq,2018-04-29 19:00:00,24.0,56.0,24.0,0.6,71.0,3.0
2979199,pingchang_aq,2018-04-29 19:00:00,24.0,72.0,36.0,0.3,41.0,2.0
2979200,mentougou_aq,2018-04-29 19:00:00,17.0,69.0,29.0,0.4,84.0,2.0
2979201,pinggu_aq,2018-04-29 19:00:00,10.0,40.0,12.0,0.2,85.0,2.0
2979202,huairou_aq,2018-04-29 19:00:00,26.0,57.0,32.0,0.3,67.0,2.0
2979203,miyun_aq,2018-04-29 19:00:00,14.0,43.0,11.0,0.3,93.0,2.0
2979204,yanqin_aq,2018-04-29 19:00:00,22.0,100.0,22.0,0.2,60.0,2.0
2979205,dingling_aq,2018-04-29 19:00:00,22.0,78.0,35.0,0.2,27.0,2.0
2979206,badaling_aq,2018-04-29 19:00:00,43.0,137.0,89.0,0.3,4.0,4.0
2979207,miyunshuiku_aq,2018-04-29 19:00:00,20.0,59.0,9.0,0.4,90.0,3.0
2979208,donggaocun_aq,2018-04-29 19:00:00,12.0,50.0,8.0,0.2,79.0,5.0
2979209,yongledian_aq,2018-04-29 19:00:00,23.0,,15.0,0.6,87.0,2.0
2979210,yufa_aq,2018-04-29 19:00:00,24.0,98.0,11.0,0.4,99.0,2.0
2979211,liulihe_aq,2018-04-29 19:00:00,41.0,211.0,35.0,0.3,64.0,2.0
2979212,qianmen_aq,2018-04-29 19:00:00,22.0,58.0,52.0,0.4,45.0,3.0
2979213,yongdingmennei_aq,2018-04-29 19:00:00,25.0,52.0,54.0,0.4,56.0,8.0
2979214,xizhimenbei_aq,2018-04-29 19:00:00,49.0,62.0,64.0,0.4,41.0,4.0
2979215,nansanhuan_aq,2018-04-29 19:00:00,16.0,133.0,78.0,0.3,14.0,4.0
2979216,dongsihuan_aq,2018-04-29 19:00:00,16.0,152.0,90.0,0.4,4.0,5.0
2979238,dongsi_aq,2018-04-29 20:00:00,20.0,40.0,26.0,0.3,62.0,2.0
2979239,tiantan_aq,2018-04-29 20:00:00,,60.0,25.0,0.3,54.0,2.0
2979240,guanyuan_aq,2018-04-29 20:00:00,22.0,52.0,31.0,0.4,58.0,2.0
2979241,wanshouxigong_aq,2018-04-29 20:00:00,19.0,47.0,21.0,0.4,57.0,2.0
2979242,aotizhongxin_aq,2018-04-29 20:00:00,22.0,51.0,35.0,0.4,47.0,2.0
2979243,nongzhanguan_aq,2018-04-29 20:00:00,22.0,51.0,33.0,0.4,47.0,3.0
2979244,wanliu_aq,2018-04-29 20:00:00,22.0,76.0,42.0,0.4,46.0,2.0
2979245,beibuxinqu_aq,2018-04-29 20:00:00,18.0,102.0,42.0,0.5,21.0,2.0
2979246,zhiwuyuan_aq,2018-04-29 20:00:00,,,,,,
2979247,fengtaihuayuan_aq,2018-04-29 20:00:00,28.0,64.0,31.0,0.4,57.0,2.0
2979248,yungang_aq,2018-04-29 20:00:00,15.0,91.0,29.0,0.3,63.0,2.0
2979249,gucheng_aq,2018-04-29 20:00:00,28.0,76.0,57.0,0.3,22.0,2.0
2979250,fangshan_aq,2018-04-29 20:00:00,19.0,83.0,36.0,0.3,,2.0
2979251,daxing_aq,2018-04-29 20:00:00,19.0,60.0,32.0,0.1,47.0,2.0
2979252,yizhuang_aq,2018-04-29 20:00:00,14.0,42.0,26.0,0.4,64.0,2.0
2979253,tongzhou_aq,2018-04-29 20:00:00,17.0,59.0,12.0,0.3,67.0,2.0
2979254,shunyi_aq,2018-04-29 20:00:00,23.0,57.0,25.0,0.6,61.0,3.0
2979255,pingchang_aq,2018-04-29 20:00:00,22.0,55.0,14.0,0.3,62.0,2.0
2979256,mentougou_aq,2018-04-29 20:00:00,16.0,86.0,41.0,0.4,51.0,2.0
2979257,pinggu_aq,2018-04-29 20:00:00,12.0,52.0,15.0,0.2,,2.0
2979258,huairou_aq,2018-04-29 20:00:00,23.0,63.0,28.0,0.3,,2.0
2979259,miyun_aq,2018-04-29 20:00:00,19.0,49.0,14.0,0.4,72.0,2.0
2979260,yanqin_aq,2018-04-29 20:00:00,21.0,89.0,29.0,0.2,39.0,2.0
2979261,dingling_aq,2018-04-29 20:00:00,16.0,109.0,23.0,0.2,,2.0
2979262,badaling_aq,2018-04-29 20:00:00,35.0,150.0,66.0,0.3,15.0,4.0
2979263,miyunshuiku_aq,2018-04-29 20:00:00,20.0,69.0,11.0,0.4,73.0,3.0
2979264,donggaocun_aq,2018-04-29 20:00:00,12.0,41.0,9.0,0.3,,5.0
2979265,yongledian_aq,2018-04-29 20:00:00,18.0,25.0,19.0,0.7,76.0,2.0
2979266,yufa_aq,2018-04-29 20:00:00,25.0,74.0,11.0,0.4,83.0,2.0
2979267,liulihe_aq,2018-04-29 20:00:00,36.0,182.0,41.0,0.3,59.0,2.0
2979268,qianmen_aq,2018-04-29 20:00:00,10.0,30.0,41.0,0.3,,3.0
2979269,yongdingmennei_aq,2018-04-29 20:00:00,16.0,32.0,37.0,0.4,,8.0
2979270,xizhimenbei_aq,2018-04-29 20:00:00,41.0,77.0,60.0,0.3,,3.0
2979271,nansanhuan_aq,2018-04-29 20:00:00,8.0,89.0,49.0,0.2,40.0,2.0
2979272,dongsihuan_aq,2018-04-29 20:00:00,12.0,153.0,80.0,0.3,13.0,5.0
2979294,dongsi_aq,2018-04-29 21:00:00,18.0,,18.0,0.4,65.0,2.0
2979295,tiantan_aq,2018-04-29 21:00:00,,48.0,27.0,0.4,52.0,2.0
2979296,guanyuan_aq,2018-04-29 21:00:00,14.0,29.0,28.0,0.3,56.0,2.0
2979297,wanshouxigong_aq,2018-04-29 21:00:00,18.0,40.0,22.0,0.5,50.0,2.0
2979298,aotizhongxin_aq,2018-04-29 21:00:00,14.0,30.0,18.0,0.3,60.0,2.0
2979299,nongzhanguan_aq,2018-04-29 21:00:00,10.0,27.0,19.0,0.4,55.0,3.0
2979300,wanliu_aq,2018-04-29 21:00:00,15.0,54.0,39.0,0.3,48.0,2.0
2979301,beibuxinqu_aq,2018-04-29 21:00:00,21.0,56.0,58.0,0.5,6.0,2.0
2979302,zhiwuyuan_aq,2018-04-29 21:00:00,,,,,,
2979303,fengtaihuayuan_aq,2018-04-29 21:00:00,26.0,39.0,27.0,0.4,58.0,2.0
2979304,yungang_aq,2018-04-29 21:00:00,12.0,53.0,20.0,0.3,71.0,2.0
2979305,gucheng_aq,2018-04-29 21:00:00,24.0,32.0,22.0,0.3,56.0,2.0
2979306,fangshan_aq,2018-04-29 21:00:00,14.0,52.0,25.0,0.3,71.0,2.0
2979307,daxing_aq,2018-04-29 21:00:00,13.0,45.0,35.0,0.1,51.0,2.0
2979308,yizhuang_aq,2018-04-29 21:00:00,12.0,44.0,18.0,0.5,69.0,2.0
2979309,tongzhou_aq,2018-04-29 21:00:00,18.0,60.0,14.0,0.5,65.0,3.0
2979310,shunyi_aq,2018-04-29 21:00:00,15.0,45.0,17.0,0.7,64.0,4.0
2979311,pingchang_aq,2018-04-29 21:00:00,17.0,63.0,28.0,0.4,42.0,2.0
2979312,mentougou_aq,2018-04-29 21:00:00,18.0,89.0,61.0,0.4,36.0,2.0
2979313,pinggu_aq,2018-04-29 21:00:00,14.0,48.0,13.0,0.3,70.0,2.0
2979314,huairou_aq,2018-04-29 21:00:00,18.0,82.0,7.0,0.4,60.0,2.0
2979315,miyun_aq,2018-04-29 21:00:00,16.0,48.0,16.0,0.4,68.0,3.0
2979316,yanqin_aq,2018-04-29 21:00:00,20.0,82.0,33.0,0.2,34.0,2.0
2979317,dingling_aq,2018-04-29 21:00:00,21.0,82.0,18.0,0.2,37.0,2.0
2979318,badaling_aq,2018-04-29 21:00:00,32.0,154.0,83.0,0.3,10.0,4.0
2979319,miyunshuiku_aq,2018-04-29 21:00:00,16.0,39.0,10.0,0.4,72.0,4.0
2979320,donggaocun_aq,2018-04-29 21:00:00,17.0,44.0,11.0,0.6,71.0,4.0
2979321,yongledian_aq,2018-04-29 21:00:00,20.0,38.0,25.0,0.7,72.0,3.0
2979322,yufa_aq,2018-04-29 21:00:00,21.0,55.0,14.0,0.5,77.0,2.0
2979323,liulihe_aq,2018-04-29 21:00:00,23.0,101.0,21.0,0.3,86.0,2.0
2979324,qianmen_aq,2018-04-29 21:00:00,16.0,35.0,76.0,0.5,21.0,3.0
2979325,yongdingmennei_aq,2018-04-29 21:00:00,12.0,35.0,47.0,0.5,60.0,7.0
2979326,xizhimenbei_aq,2018-04-29 21:00:00,34.0,,36.0,0.3,47.0,3.0
2979327,nansanhuan_aq,2018-04-29 21:00:00,8.0,71.0,52.0,0.3,31.0,3.0
2979328,dongsihuan_aq,2018-04-29 21:00:00,11.0,101.0,77.0,0.3,12.0,6.0
2979350,dongsi_aq,2018-04-29 22:00:00,20.0,37.0,22.0,0.5,63.0,3.0
2979351,tiantan_aq,2018-04-29 22:00:00,,54.0,31.0,0.5,39.0,2.0
2979352,guanyuan_aq,2018-04-29 22:00:00,16.0,46.0,23.0,0.5,64.0,2.0
2979353,wanshouxigong_aq,2018-04-29 22:00:00,19.0,63.0,25.0,0.6,53.0,2.0
2979354,aotizhongxin_aq,2018-04-29 22:00:00,19.0,35.0,22.0,0.5,60.0,2.0
2979355,nongzhanguan_aq,2018-04-29 22:00:00,15.0,52.0,22.0,0.6,58.0,5.0
2979356,wanliu_aq,2018-04-29 22:00:00,16.0,45.0,27.0,0.4,58.0,2.0
2979357,beibuxinqu_aq,2018-04-29 22:00:00,21.0,92.0,62.0,0.6,2.0,2.0
2979358,zhiwuyuan_aq,2018-04-29 22:00:00,,,,,,
2979359,fengtaihuayuan_aq,2018-04-29 22:00:00,22.0,50.0,21.0,0.5,65.0,2.0
2979360,yungang_aq,2018-04-29 22:00:00,8.0,45.0,13.0,0.4,85.0,2.0
2979361,gucheng_aq,2018-04-29 22:00:00,18.0,31.0,26.0,0.4,57.0,2.0
2979362,fangshan_aq,2018-04-29 22:00:00,14.0,55.0,33.0,0.4,65.0,2.0
2979363,daxing_aq,2018-04-29 22:00:00,17.0,58.0,35.0,0.2,54.0,2.0
2979364,yizhuang_aq,2018-04-29 22:00:00,12.0,48.0,17.0,0.5,74.0,2.0
2979365,tongzhou_aq,2018-04-29 22:00:00,17.0,62.0,18.0,0.7,58.0,5.0
2979366,shunyi_aq,2018-04-29 22:00:00,19.0,54.0,24.0,0.7,53.0,4.0
2979367,pingchang_aq,2018-04-29 22:00:00,22.0,77.0,40.0,0.3,23.0,2.0
2979368,mentougou_aq,2018-04-29 22:00:00,16.0,92.0,67.0,0.4,31.0,2.0
2979369,pinggu_aq,2018-04-29 22:00:00,15.0,53.0,21.0,0.3,53.0,2.0
2979370,huairou_aq,2018-04-29 22:00:00,17.0,69.0,4.0,0.4,55.0,2.0
2979371,miyun_aq,2018-04-29 22:00:00,16.0,56.0,27.0,0.5,51.0,3.0
2979372,yanqin_aq,2018-04-29 22:00:00,26.0,111.0,47.0,0.2,16.0,2.0
2979373,dingling_aq,2018-04-29 22:00:00,19.0,93.0,27.0,0.3,24.0,2.0
2979374,badaling_aq,2018-04-29 22:00:00,29.0,126.0,71.0,0.3,15.0,3.0
2979375,miyunshuiku_aq,2018-04-29 22:00:00,17.0,62.0,9.0,0.4,62.0,2.0
2979376,donggaocun_aq,2018-04-29 22:00:00,13.0,53.0,10.0,0.4,74.0,2.0
2979377,yongledian_aq,2018-04-29 22:00:00,28.0,52.0,33.0,1.0,58.0,5.0
2979378,yufa_aq,2018-04-29 22:00:00,31.0,67.0,18.0,0.6,68.0,2.0
2979379,liulihe_aq,2018-04-29 22:00:00,25.0,72.0,17.0,0.3,85.0,2.0
2979380,qianmen_aq,2018-04-29 22:00:00,22.0,60.0,57.0,0.6,37.0,4.0
2979381,yongdingmennei_aq,2018-04-29 22:00:00,15.0,68.0,69.0,0.6,46.0,5.0
2979382,xizhimenbei_aq,2018-04-29 22:00:00,30.0,65.0,37.0,0.4,50.0,2.0
2979383,nansanhuan_aq,2018-04-29 22:00:00,9.0,75.0,67.0,0.5,28.0,4.0
2979384,dongsihuan_aq,2018-04-29 22:00:00,12.0,91.0,69.0,0.5,25.0,6.0
2979406,dongsi_aq,2018-04-29 23:00:00,20.0,32.0,27.0,0.6,59.0,5.0
2979407,tiantan_aq,2018-04-29 23:00:00,,94.0,32.0,0.6,46.0,2.0
2979408,guanyuan_aq,2018-04-29 23:00:00,23.0,64.0,27.0,0.6,62.0,3.0
2979409,wanshouxigong_aq,2018-04-29 23:00:00,19.0,77.0,27.0,0.7,56.0,2.0
2979410,aotizhongxin_aq,2018-04-29 23:00:00,18.0,57.0,27.0,0.6,57.0,4.0
2979411,nongzhanguan_aq,2018-04-29 23:00:00,19.0,74.0,29.0,0.7,52.0,7.0
2979412,wanliu_aq,2018-04-29 23:00:00,18.0,83.0,45.0,0.5,42.0,2.0
2979413,beibuxinqu_aq,2018-04-29 23:00:00,16.0,51.0,35.0,0.5,42.0,2.0
2979414,zhiwuyuan_aq,2018-04-29 23:00:00,,,,,,
2979415,fengtaihuayuan_aq,2018-04-29 23:00:00,31.0,55.0,24.0,0.5,70.0,3.0
2979416,yungang_aq,2018-04-29 23:00:00,5.0,52.0,16.0,0.4,74.0,2.0
2979417,gucheng_aq,2018-04-29 23:00:00,21.0,66.0,34.0,0.4,57.0,2.0
2979418,fangshan_aq,2018-04-29 23:00:00,13.0,66.0,24.0,0.5,78.0,2.0
2979419,daxing_aq,2018-04-29 23:00:00,19.0,77.0,35.0,0.4,55.0,4.0
2979420,yizhuang_aq,2018-04-29 23:00:00,17.0,60.0,23.0,0.8,61.0,2.0
2979421,tongzhou_aq,2018-04-29 23:00:00,20.0,71.0,20.0,0.8,57.0,7.0
2979422,shunyi_aq,2018-04-29 23:00:00,18.0,56.0,28.0,1.0,51.0,6.0
2979423,pingchang_aq,2018-04-29 23:00:00,27.0,137.0,57.0,0.4,3.0,2.0
2979424,mentougou_aq,2018-04-29 23:00:00,18.0,91.0,47.0,0.4,56.0,2.0
2979425,pinggu_aq,2018-04-29 23:00:00,12.0,64.0,21.0,0.4,54.0,2.0
2979426,huairou_aq,2018-04-29 23:00:00,4.0,55.0,5.0,0.5,51.0,2.0
2979427,miyun_aq,2018-04-29 23:00:00,20.0,77.0,35.0,0.5,35.0,4.0
2979428,yanqin_aq,2018-04-29 23:00:00,23.0,114.0,35.0,0.2,26.0,2.0
2979429,dingling_aq,2018-04-29 23:00:00,23.0,85.0,28.0,0.3,24.0,2.0
2979430,badaling_aq,2018-04-29 23:00:00,26.0,144.0,60.0,0.4,20.0,2.0
2979431,miyunshuiku_aq,2018-04-29 23:00:00,22.0,54.0,7.0,0.4,58.0,3.0
2979432,donggaocun_aq,2018-04-29 23:00:00,13.0,65.0,10.0,0.3,71.0,2.0
2979433,yongledian_aq,2018-04-29 23:00:00,40.0,88.0,36.0,1.5,50.0,7.0
2979434,yufa_aq,2018-04-29 23:00:00,28.0,87.0,19.0,0.8,63.0,4.0
2979435,liulihe_aq,2018-04-29 23:00:00,28.0,78.0,19.0,0.4,79.0,2.0
2979436,qianmen_aq,2018-04-29 23:00:00,24.0,81.0,64.0,0.6,34.0,5.0
2979437,yongdingmennei_aq,2018-04-29 23:00:00,15.0,71.0,64.0,0.7,58.0,6.0
2979438,xizhimenbei_aq,2018-04-29 23:00:00,40.0,85.0,63.0,0.5,33.0,3.0
2979439,nansanhuan_aq,2018-04-29 23:00:00,12.0,88.0,78.0,0.6,22.0,6.0
2979440,dongsihuan_aq,2018-04-29 23:00:00,13.0,69.0,67.0,0.6,20.0,8.0
2979462,dongsi_aq,2018-04-30 00:00:00,24.0,97.0,29.0,0.8,58.0,7.0
2979463,tiantan_aq,2018-04-30 00:00:00,,73.0,25.0,0.9,59.0,3.0
2979464,guanyuan_aq,2018-04-30 00:00:00,28.0,77.0,26.0,0.7,67.0,5.0
2979465,wanshouxigong_aq,2018-04-30 00:00:00,25.0,87.0,25.0,1.0,63.0,5.0
2979466,aotizhongxin_aq,2018-04-30 00:00:00,21.0,63.0,32.0,0.7,55.0,7.0
2979467,nongzhanguan_aq,2018-04-30 00:00:00,26.0,76.0,33.0,0.9,51.0,10.0
2979468,wanliu_aq,2018-04-30 00:00:00,21.0,76.0,37.0,0.6,56.0,2.0
2979469,beibuxinqu_aq,2018-04-30 00:00:00,14.0,73.0,23.0,0.6,65.0,2.0
2979470,zhiwuyuan_aq,2018-04-30 00:00:00,,,,,,
2979471,fengtaihuayuan_aq,2018-04-30 00:00:00,35.0,77.0,24.0,0.8,72.0,6.0
2979472,yungang_aq,2018-04-30 00:00:00,16.0,54.0,16.0,0.7,84.0,5.0
2979473,gucheng_aq,2018-04-30 00:00:00,25.0,66.0,24.0,0.6,69.0,2.0
2979474,fangshan_aq,2018-04-30 00:00:00,28.0,79.0,23.0,0.9,80.0,5.0
2979475,daxing_aq,2018-04-30 00:00:00,30.0,98.0,32.0,0.9,57.0,9.0
2979476,yizhuang_aq,2018-04-30 00:00:00,27.0,82.0,26.0,1.5,59.0,6.0
2979477,tongzhou_aq,2018-04-30 00:00:00,30.0,85.0,27.0,1.1,50.0,12.0
2979478,shunyi_aq,2018-04-30 00:00:00,27.0,81.0,27.0,1.3,59.0,14.0
2979479,pingchang_aq,2018-04-30 00:00:00,24.0,51.0,40.0,0.5,37.0,3.0
2979480,mentougou_aq,2018-04-30 00:00:00,16.0,72.0,35.0,0.5,74.0,2.0
2979481,pinggu_aq,2018-04-30 00:00:00,17.0,78.0,19.0,0.4,62.0,3.0
2979482,huairou_aq,2018-04-30 00:00:00,19.0,55.0,12.0,0.5,52.0,2.0
2979483,miyun_aq,2018-04-30 00:00:00,18.0,66.0,11.0,0.4,66.0,8.0
2979484,yanqin_aq,2018-04-30 00:00:00,27.0,115.0,24.0,0.3,44.0,2.0
2979485,dingling_aq,2018-04-30 00:00:00,20.0,86.0,25.0,0.4,43.0,2.0
2979486,badaling_aq,2018-04-30 00:00:00,27.0,92.0,22.0,0.4,76.0,2.0
2979487,miyunshuiku_aq,2018-04-30 00:00:00,21.0,28.0,8.0,0.4,62.0,9.0
2979488,donggaocun_aq,2018-04-30 00:00:00,23.0,67.0,13.0,0.3,67.0,2.0
2979489,yongledian_aq,2018-04-30 00:00:00,45.0,88.0,31.0,1.7,63.0,14.0
2979490,yufa_aq,2018-04-30 00:00:00,35.0,84.0,20.0,0.8,65.0,7.0
2979491,liulihe_aq,2018-04-30 00:00:00,28.0,100.0,21.0,0.6,78.0,2.0
2979492,qianmen_aq,2018-04-30 00:00:00,22.0,97.0,48.0,0.8,51.0,6.0
2979493,yongdingmennei_aq,2018-04-30 00:00:00,19.0,102.0,57.0,1.1,69.0,10.0
2979494,xizhimenbei_aq,2018-04-30 00:00:00,44.0,83.0,50.0,0.6,46.0,3.0
2979495,nansanhuan_aq,2018-04-30 00:00:00,17.0,96.0,63.0,1.0,36.0,9.0
2979496,dongsihuan_aq,2018-04-30 00:00:00,18.0,80.0,55.0,0.8,34.0,9.0
2979518,dongsi_aq,2018-04-30 01:00:00,34.0,38.0,28.0,1.1,59.0,11.0
2979519,tiantan_aq,2018-04-30 01:00:00,,76.0,28.0,1.3,56.0,6.0
2979520,guanyuan_aq,2018-04-30 01:00:00,31.0,83.0,29.0,1.1,65.0,11.0
2979521,wanshouxigong_aq,2018-04-30 01:00:00,34.0,117.0,27.0,1.4,60.0,13.0
2979522,aotizhongxin_aq,2018-04-30 01:00:00,24.0,68.0,29.0,0.9,59.0,8.0
2979523,nongzhanguan_aq,2018-04-30 01:00:00,27.0,82.0,28.0,1.2,55.0,13.0
2979524,wanliu_aq,2018-04-30 01:00:00,33.0,76.0,36.0,0.9,59.0,2.0
2979525,beibuxinqu_aq,2018-04-30 01:00:00,41.0,67.0,19.0,0.6,77.0,3.0
2979526,zhiwuyuan_aq,2018-04-30 01:00:00,,,,,,
2979527,fengtaihuayuan_aq,2018-04-30 01:00:00,36.0,86.0,26.0,1.3,69.0,13.0
2979528,yungang_aq,2018-04-30 01:00:00,18.0,59.0,19.0,0.8,82.0,8.0
2979529,gucheng_aq,2018-04-30 01:00:00,29.0,68.0,23.0,0.9,71.0,4.0
2979530,fangshan_aq,2018-04-30 01:00:00,27.0,74.0,20.0,1.0,86.0,8.0
2979531,daxing_aq,2018-04-30 01:00:00,39.0,81.0,25.0,0.8,66.0,14.0
2979532,yizhuang_aq,2018-04-30 01:00:00,30.0,75.0,24.0,1.5,62.0,13.0
2979533,tongzhou_aq,2018-04-30 01:00:00,33.0,98.0,24.0,1.3,56.0,15.0
2979534,shunyi_aq,2018-04-30 01:00:00,31.0,90.0,21.0,1.1,70.0,16.0
2979535,pingchang_aq,2018-04-30 01:00:00,22.0,53.0,20.0,0.4,71.0,4.0
2979536,mentougou_aq,2018-04-30 01:00:00,19.0,69.0,34.0,0.5,79.0,2.0
2979537,pinggu_aq,2018-04-30 01:00:00,16.0,62.0,14.0,0.4,74.0,3.0
2979538,huairou_aq,2018-04-30 01:00:00,16.0,64.0,17.0,0.9,62.0,5.0
2979539,miyun_aq,2018-04-30 01:00:00,20.0,44.0,7.0,0.4,78.0,8.0
2979540,yanqin_aq,2018-04-30 01:00:00,34.0,81.0,11.0,0.3,85.0,2.0
2979541,dingling_aq,2018-04-30 01:00:00,20.0,74.0,26.0,0.5,65.0,3.0
2979542,badaling_aq,2018-04-30 01:00:00,29.0,84.0,13.0,0.3,96.0,2.0
2979543,miyunshuiku_aq,2018-04-30 01:00:00,22.0,39.0,10.0,0.4,69.0,10.0
2979544,donggaocun_aq,2018-04-30 01:00:00,18.0,77.0,10.0,0.3,76.0,2.0
2979545,yongledian_aq,2018-04-30 01:00:00,38.0,56.0,23.0,1.4,80.0,18.0
2979546,yufa_aq,2018-04-30 01:00:00,34.0,45.0,13.0,0.7,77.0,7.0
2979547,liulihe_aq,2018-04-30 01:00:00,24.0,79.0,17.0,0.6,86.0,2.0
2979548,qianmen_aq,2018-04-30 01:00:00,35.0,89.0,50.0,1.3,50.0,13.0
2979549,yongdingmennei_aq,2018-04-30 01:00:00,38.0,80.0,59.0,1.8,66.0,17.0
2979550,xizhimenbei_aq,2018-04-30 01:00:00,51.0,80.0,43.0,0.9,54.0,5.0
2979551,nansanhuan_aq,2018-04-30 01:00:00,25.0,89.0,60.0,1.4,37.0,18.0
2979552,dongsihuan_aq,2018-04-30 01:00:00,22.0,88.0,56.0,1.1,36.0,12.0
2979574,dongsi_aq,2018-04-30 02:00:00,39.0,59.0,28.0,1.2,64.0,13.0
2979575,tiantan_aq,2018-04-30 02:00:00,,79.0,24.0,1.2,64.0,10.0
2979576,guanyuan_aq,2018-04-30 02:00:00,42.0,88.0,31.0,1.2,67.0,14.0
2979577,wanshouxigong_aq,2018-04-30 02:00:00,33.0,88.0,25.0,1.3,65.0,13.0
2979578,aotizhongxin_aq,2018-04-30 02:00:00,34.0,69.0,28.0,1.2,62.0,10.0
2979579,nongzhanguan_aq,2018-04-30 02:00:00,33.0,82.0,29.0,1.3,57.0,15.0
2979580,wanliu_aq,2018-04-30 02:00:00,34.0,85.0,35.0,1.1,63.0,2.0
2979581,beibuxinqu_aq,2018-04-30 02:00:00,24.0,74.0,19.0,0.8,82.0,5.0
2979582,zhiwuyuan_aq,2018-04-30 02:00:00,,,,,,
2979583,fengtaihuayuan_aq,2018-04-30 02:00:00,67.0,76.0,24.0,1.1,75.0,13.0
2979584,yungang_aq,2018-04-30 02:00:00,23.0,68.0,17.0,0.9,89.0,10.0
2979585,gucheng_aq,2018-04-30 02:00:00,36.0,59.0,22.0,0.9,74.0,7.0
2979586,fangshan_aq,2018-04-30 02:00:00,30.0,77.0,18.0,0.9,91.0,9.0
2979587,daxing_aq,2018-04-30 02:00:00,44.0,82.0,21.0,0.7,74.0,14.0
2979588,yizhuang_aq,2018-04-30 02:00:00,31.0,81.0,20.0,1.4,72.0,16.0
2979589,tongzhou_aq,2018-04-30 02:00:00,31.0,96.0,19.0,1.2,67.0,14.0
2979590,shunyi_aq,2018-04-30 02:00:00,33.0,98.0,16.0,1.1,78.0,15.0
2979591,pingchang_aq,2018-04-30 02:00:00,43.0,83.0,18.0,0.5,77.0,5.0
2979592,mentougou_aq,2018-04-30 02:00:00,17.0,69.0,30.0,0.6,85.0,3.0
2979593,pinggu_aq,2018-04-30 02:00:00,18.0,66.0,7.0,0.4,88.0,4.0
2979594,huairou_aq,2018-04-30 02:00:00,25.0,66.0,12.0,0.8,72.0,7.0
2979595,miyun_aq,2018-04-30 02:00:00,21.0,71.0,15.0,0.4,78.0,8.0
2979596,yanqin_aq,2018-04-30 02:00:00,29.0,81.0,9.0,0.3,96.0,2.0
2979597,dingling_aq,2018-04-30 02:00:00,33.0,65.0,27.0,0.5,69.0,4.0
2979598,badaling_aq,2018-04-30 02:00:00,32.0,95.0,12.0,0.4,103.0,2.0
2979599,miyunshuiku_aq,2018-04-30 02:00:00,17.0,47.0,8.0,0.4,80.0,6.0
2979600,donggaocun_aq,2018-04-30 02:00:00,17.0,87.0,10.0,0.3,82.0,4.0
2979601,yongledian_aq,2018-04-30 02:00:00,41.0,79.0,23.0,1.5,83.0,19.0
2979602,yufa_aq,2018-04-30 02:00:00,34.0,,9.0,0.5,83.0,5.0
2979603,liulihe_aq,2018-04-30 02:00:00,28.0,90.0,14.0,0.6,90.0,2.0
2979604,qianmen_aq,2018-04-30 02:00:00,28.0,77.0,46.0,1.3,57.0,16.0
2979605,yongdingmennei_aq,2018-04-30 02:00:00,34.0,76.0,52.0,1.6,77.0,26.0
2979606,xizhimenbei_aq,2018-04-30 02:00:00,60.0,85.0,44.0,1.1,56.0,10.0
2979607,nansanhuan_aq,2018-04-30 02:00:00,25.0,102.0,53.0,1.2,45.0,16.0
2979608,dongsihuan_aq,2018-04-30 02:00:00,25.0,108.0,54.0,1.3,38.0,14.0
2979630,dongsi_aq,2018-04-30 03:00:00,38.0,53.0,21.0,1.1,81.0,11.0
2979631,tiantan_aq,2018-04-30 03:00:00,,78.0,20.0,1.0,77.0,10.0
2979632,guanyuan_aq,2018-04-30 03:00:00,40.0,82.0,24.0,1.0,84.0,11.0
2979633,wanshouxigong_aq,2018-04-30 03:00:00,30.0,74.0,20.0,1.1,79.0,9.0
2979634,aotizhongxin_aq,2018-04-30 03:00:00,41.0,78.0,27.0,1.2,73.0,11.0
2979635,nongzhanguan_aq,2018-04-30 03:00:00,37.0,49.0,23.0,1.2,74.0,15.0
2979636,wanliu_aq,2018-04-30 03:00:00,39.0,81.0,28.0,1.0,78.0,2.0
2979637,beibuxinqu_aq,2018-04-30 03:00:00,31.0,110.0,21.0,0.9,88.0,7.0
2979638,zhiwuyuan_aq,2018-04-30 03:00:00,,,,,,
2979639,fengtaihuayuan_aq,2018-04-30 03:00:00,42.0,74.0,20.0,1.0,87.0,10.0
2979640,yungang_aq,2018-04-30 03:00:00,17.0,68.0,14.0,0.8,102.0,7.0
