id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2976534,beibuxinqu_aq,2018-04-27 17:00:00,35.0,166.0,69.0,0.8,7.0,2.0
2976535,zhiwuyuan_aq,2018-04-27 17:00:00,,,,,,
2976536,fengtaihuayuan_aq,2018-04-27 17:00:00,44.0,161.0,62.0,0.6,48.0,5.0
2976537,yungang_aq,2018-04-27 17:00:00,41.0,51.0,43.0,0.5,50.0,2.0
2976538,gucheng_aq,2018-04-27 17:00:00,56.0,143.0,71.0,0.5,33.0,2.0
2976539,fangshan_aq,2018-04-27 17:00:00,42.0,,47.0,0.6,76.0,5.0
2976540,daxing_aq,2018-04-27 17:00:00,36.0,142.0,56.0,0.2,56.0,4.0
2976541,yizhuang_aq,2018-04-27 17:00:00,32.0,111.0,44.0,0.5,69.0,2.0
2976542,tongzhou_aq,2018-04-27 17:00:00,38.0,171.0,97.0,0.4,21.0,2.0
2976543,shunyi_aq,2018-04-27 17:00:00,,6.0,63.0,0.7,43.0,5.0
2976544,pingchang_aq,2018-04-27 17:00:00,32.0,129.0,20.0,0.3,87.0,3.0
2976545,mentougou_aq,2018-04-27 17:00:00,29.0,109.0,37.0,0.4,64.0,2.0
2976546,pinggu_aq,2018-04-27 17:00:00,27.0,97.0,21.0,0.7,82.0,2.0
2976547,huairou_aq,2018-04-27 17:00:00,40.0,100.0,22.0,0.5,58.0,2.0
2976548,miyun_aq,2018-04-27 17:00:00,37.0,146.0,69.0,0.6,41.0,2.0
2976549,yanqin_aq,2018-04-27 17:00:00,48.0,164.0,38.0,0.4,61.0,2.0
2976550,dingling_aq,2018-04-27 17:00:00,,103.0,17.0,0.3,64.0,2.0
2976551,badaling_aq,2018-04-27 17:00:00,51.0,199.0,102.0,0.4,12.0,4.0
2976552,miyunshuiku_aq,2018-04-27 17:00:00,29.0,100.0,16.0,0.4,80.0,2.0
2976553,donggaocun_aq,2018-04-27 17:00:00,24.0,103.0,20.0,0.3,108.0,5.0
2976554,yongledian_aq,2018-04-27 17:00:00,54.0,193.0,122.0,0.8,2.0,3.0
2976555,yufa_aq,2018-04-27 17:00:00,43.0,119.0,32.0,0.5,70.0,15.0
2976556,liulihe_aq,2018-04-27 17:00:00,45.0,181.0,46.0,0.5,46.0,2.0
2976557,qianmen_aq,2018-04-27 17:00:00,35.0,144.0,51.0,0.4,70.0,7.0
2976558,yongdingmennei_aq,2018-04-27 17:00:00,42.0,129.0,78.0,0.5,75.0,10.0
2976559,xizhimenbei_aq,2018-04-27 17:00:00,53.0,143.0,72.0,0.4,50.0,5.0
2976560,nansanhuan_aq,2018-04-27 17:00:00,35.0,146.0,78.0,0.4,41.0,6.0
2976561,dongsihuan_aq,2018-04-27 17:00:00,33.0,138.0,37.0,0.4,84.0,7.0
2976583,dongsi_aq,2018-04-27 18:00:00,39.0,131.0,36.0,0.4,61.0,10.0
2976584,tiantan_aq,2018-04-27 18:00:00,31.0,95.0,45.0,0.5,35.0,2.0
2976585,guanyuan_aq,2018-04-27 18:00:00,41.0,130.0,45.0,0.5,61.0,7.0
2976586,wanshouxigong_aq,2018-04-27 18:00:00,44.0,152.0,47.0,0.6,46.0,3.0
2976587,aotizhongxin_aq,2018-04-27 18:00:00,42.0,114.0,76.0,0.6,28.0,4.0
2976588,nongzhanguan_aq,2018-04-27 18:00:00,40.0,131.0,53.0,0.6,57.0,5.0
2976589,wanliu_aq,2018-04-27 18:00:00,43.0,153.0,94.0,0.7,10.0,
2976590,beibuxinqu_aq,2018-04-27 18:00:00,31.0,145.0,74.0,0.8,2.0,2.0
2976591,zhiwuyuan_aq,2018-04-27 18:00:00,,,,,,
2976592,fengtaihuayuan_aq,2018-04-27 18:00:00,48.0,149.0,69.0,0.5,34.0,6.0
2976593,yungang_aq,2018-04-27 18:00:00,38.0,46.0,34.0,0.5,59.0,3.0
2976594,gucheng_aq,2018-04-27 18:00:00,53.0,145.0,97.0,0.5,2.0,2.0
2976595,fangshan_aq,2018-04-27 18:00:00,42.0,,68.0,0.5,48.0,3.0
2976596,daxing_aq,2018-04-27 18:00:00,36.0,137.0,56.0,0.1,49.0,6.0
2976597,yizhuang_aq,2018-04-27 18:00:00,31.0,110.0,57.0,0.5,52.0,2.0
2976598,tongzhou_aq,2018-04-27 18:00:00,40.0,147.0,98.0,0.4,15.0,4.0
2976599,shunyi_aq,2018-04-27 18:00:00,29.0,147.0,85.0,0.7,22.0,4.0
2976600,pingchang_aq,2018-04-27 18:00:00,27.0,121.0,28.0,0.3,73.0,2.0
2976601,mentougou_aq,2018-04-27 18:00:00,24.0,98.0,40.0,0.4,60.0,2.0
2976602,pinggu_aq,2018-04-27 18:00:00,28.0,88.0,20.0,0.6,82.0,2.0
2976603,huairou_aq,2018-04-27 18:00:00,30.0,96.0,16.0,0.4,57.0,2.0
2976604,miyun_aq,2018-04-27 18:00:00,39.0,131.0,68.0,0.5,24.0,2.0
2976605,yanqin_aq,2018-04-27 18:00:00,35.0,143.0,28.0,0.4,67.0,2.0
2976606,dingling_aq,2018-04-27 18:00:00,,99.0,19.0,0.3,62.0,3.0
2976607,badaling_aq,2018-04-27 18:00:00,43.0,187.0,98.0,0.4,12.0,4.0
2976608,miyunshuiku_aq,2018-04-27 18:00:00,30.0,98.0,15.0,0.4,75.0,2.0
2976609,donggaocun_aq,2018-04-27 18:00:00,30.0,99.0,23.0,0.3,92.0,5.0
2976610,yongledian_aq,2018-04-27 18:00:00,62.0,186.0,110.0,0.9,8.0,5.0
2976611,yufa_aq,2018-04-27 18:00:00,45.0,115.0,28.0,0.5,76.0,23.0
2976612,liulihe_aq,2018-04-27 18:00:00,36.0,129.0,26.0,0.4,65.0,2.0
2976613,qianmen_aq,2018-04-27 18:00:00,33.0,136.0,56.0,0.4,59.0,8.0
2976614,yongdingmennei_aq,2018-04-27 18:00:00,38.0,128.0,117.0,0.6,26.0,9.0
2976615,xizhimenbei_aq,2018-04-27 18:00:00,67.0,181.0,110.0,0.6,7.0,6.0
2976616,nansanhuan_aq,2018-04-27 18:00:00,40.0,142.0,75.0,0.4,37.0,8.0
2976617,dongsihuan_aq,2018-04-27 18:00:00,42.0,164.0,126.0,0.7,2.0,17.0
2976639,dongsi_aq,2018-04-27 19:00:00,42.0,130.0,46.0,0.5,41.0,10.0
2976640,tiantan_aq,2018-04-27 19:00:00,34.0,89.0,63.0,0.5,19.0,2.0
2976641,guanyuan_aq,2018-04-27 19:00:00,43.0,120.0,56.0,0.5,40.0,5.0
2976642,wanshouxigong_aq,2018-04-27 19:00:00,47.0,133.0,50.0,0.7,34.0,3.0
2976643,aotizhongxin_aq,2018-04-27 19:00:00,38.0,113.0,71.0,0.5,24.0,3.0
2976644,nongzhanguan_aq,2018-04-27 19:00:00,39.0,124.0,75.0,0.6,29.0,5.0
2976645,wanliu_aq,2018-04-27 19:00:00,46.0,143.0,100.0,0.8,2.0,300.0
2976646,beibuxinqu_aq,2018-04-27 19:00:00,31.0,137.0,67.0,0.7,2.0,2.0
2976647,zhiwuyuan_aq,2018-04-27 19:00:00,,,,,,
2976648,fengtaihuayuan_aq,2018-04-27 19:00:00,50.0,157.0,94.0,0.6,4.0,6.0
2976649,yungang_aq,2018-04-27 19:00:00,43.0,,32.0,0.6,55.0,3.0
2976650,gucheng_aq,2018-04-27 19:00:00,46.0,131.0,87.0,0.5,2.0,2.0
2976651,fangshan_aq,2018-04-27 19:00:00,45.0,,102.0,0.6,11.0,2.0
2976652,daxing_aq,2018-04-27 19:00:00,40.0,138.0,60.0,0.2,35.0,6.0
2976653,yizhuang_aq,2018-04-27 19:00:00,37.0,106.0,60.0,0.5,47.0,2.0
2976654,tongzhou_aq,2018-04-27 19:00:00,43.0,140.0,93.0,0.4,15.0,4.0
2976655,shunyi_aq,2018-04-27 19:00:00,42.0,141.0,86.0,0.7,19.0,4.0
2976656,pingchang_aq,2018-04-27 19:00:00,29.0,114.0,43.0,0.4,51.0,2.0
2976657,mentougou_aq,2018-04-27 19:00:00,26.0,97.0,42.0,0.4,55.0,2.0
2976658,pinggu_aq,2018-04-27 19:00:00,28.0,83.0,21.0,0.4,79.0,2.0
2976659,huairou_aq,2018-04-27 19:00:00,33.0,77.0,14.0,0.4,59.0,2.0
2976660,miyun_aq,2018-04-27 19:00:00,32.0,120.0,61.0,0.4,28.0,2.0
2976661,yanqin_aq,2018-04-27 19:00:00,31.0,122.0,24.0,0.4,66.0,2.0
2976662,dingling_aq,2018-04-27 19:00:00,,95.0,20.0,0.4,,2.0
2976663,badaling_aq,2018-04-27 19:00:00,37.0,160.0,85.0,0.4,17.0,4.0
2976664,miyunshuiku_aq,2018-04-27 19:00:00,27.0,95.0,15.0,0.3,66.0,2.0
2976665,donggaocun_aq,2018-04-27 19:00:00,48.0,92.0,23.0,0.4,94.0,6.0
2976666,yongledian_aq,2018-04-27 19:00:00,58.0,152.0,107.0,0.8,5.0,4.0
2976667,yufa_aq,2018-04-27 19:00:00,47.0,106.0,29.0,0.5,78.0,24.0
2976668,liulihe_aq,2018-04-27 19:00:00,35.0,120.0,26.0,0.4,58.0,2.0
2976669,qianmen_aq,2018-04-27 19:00:00,43.0,125.0,70.0,0.5,39.0,8.0
2976670,yongdingmennei_aq,2018-04-27 19:00:00,41.0,125.0,122.0,0.6,23.0,10.0
2976671,xizhimenbei_aq,2018-04-27 19:00:00,73.0,222.0,129.0,0.9,2.0,10.0
2976672,nansanhuan_aq,2018-04-27 19:00:00,44.0,133.0,80.0,0.4,26.0,9.0
2976673,dongsihuan_aq,2018-04-27 19:00:00,44.0,221.0,123.0,0.6,2.0,17.0
2976695,dongsi_aq,2018-04-27 20:00:00,45.0,119.0,56.0,0.4,34.0,10.0
2976696,tiantan_aq,2018-04-27 20:00:00,37.0,89.0,70.0,0.5,5.0,2.0
2976697,guanyuan_aq,2018-04-27 20:00:00,45.0,119.0,69.0,0.6,13.0,5.0
2976698,wanshouxigong_aq,2018-04-27 20:00:00,42.0,109.0,59.0,0.7,16.0,2.0
2976699,aotizhongxin_aq,2018-04-27 20:00:00,43.0,102.0,85.0,0.6,4.0,3.0
2976700,nongzhanguan_aq,2018-04-27 20:00:00,41.0,124.0,84.0,0.6,10.0,4.0
2976701,wanliu_aq,2018-04-27 20:00:00,41.0,139.0,102.0,0.6,2.0,271.0
2976702,beibuxinqu_aq,2018-04-27 20:00:00,41.0,168.0,65.0,0.7,2.0,2.0
2976703,zhiwuyuan_aq,2018-04-27 20:00:00,,,,,,
2976704,fengtaihuayuan_aq,2018-04-27 20:00:00,46.0,161.0,97.0,0.6,2.0,7.0
2976705,yungang_aq,2018-04-27 20:00:00,44.0,,47.0,0.5,36.0,2.0
2976706,gucheng_aq,2018-04-27 20:00:00,51.0,155.0,92.0,0.4,2.0,2.0
2976707,fangshan_aq,2018-04-27 20:00:00,43.0,,100.0,0.6,,2.0
2976708,daxing_aq,2018-04-27 20:00:00,44.0,128.0,57.0,0.3,27.0,6.0
2976709,yizhuang_aq,2018-04-27 20:00:00,39.0,96.0,60.0,0.5,35.0,2.0
2976710,tongzhou_aq,2018-04-27 20:00:00,44.0,140.0,101.0,0.5,2.0,4.0
2976711,shunyi_aq,2018-04-27 20:00:00,43.0,149.0,82.0,0.7,14.0,4.0
2976712,pingchang_aq,2018-04-27 20:00:00,33.0,115.0,35.0,0.4,59.0,2.0
2976713,mentougou_aq,2018-04-27 20:00:00,26.0,95.0,39.0,0.5,55.0,2.0
2976714,pinggu_aq,2018-04-27 20:00:00,28.0,74.0,21.0,0.4,,2.0
2976715,huairou_aq,2018-04-27 20:00:00,30.0,72.0,12.0,0.4,,2.0
2976716,miyun_aq,2018-04-27 20:00:00,32.0,114.0,51.0,0.4,28.0,2.0
2976717,yanqin_aq,2018-04-27 20:00:00,32.0,119.0,21.0,0.4,53.0,2.0
2976718,dingling_aq,2018-04-27 20:00:00,,96.0,23.0,0.4,,2.0
2976719,badaling_aq,2018-04-27 20:00:00,33.0,133.0,84.0,0.4,20.0,3.0
2976720,miyunshuiku_aq,2018-04-27 20:00:00,28.0,88.0,14.0,0.4,58.0,2.0
2976721,donggaocun_aq,2018-04-27 20:00:00,43.0,89.0,23.0,0.4,,7.0
2976722,yongledian_aq,2018-04-27 20:00:00,50.0,124.0,96.0,0.8,6.0,3.0
2976723,yufa_aq,2018-04-27 20:00:00,55.0,117.0,32.0,0.5,66.0,13.0
2976724,liulihe_aq,2018-04-27 20:00:00,45.0,152.0,63.0,0.4,16.0,2.0
2976725,qianmen_aq,2018-04-27 20:00:00,48.0,135.0,101.0,0.7,,9.0
2976726,yongdingmennei_aq,2018-04-27 20:00:00,42.0,125.0,126.0,0.7,,8.0
2976727,xizhimenbei_aq,2018-04-27 20:00:00,71.0,173.0,127.0,0.8,,9.0
2976728,nansanhuan_aq,2018-04-27 20:00:00,48.0,136.0,82.0,0.4,6.0,8.0
2976729,dongsihuan_aq,2018-04-27 20:00:00,45.0,227.0,114.0,0.7,2.0,16.0
2976751,dongsi_aq,2018-04-27 21:00:00,44.0,129.0,76.0,0.6,11.0,8.0
2976752,tiantan_aq,2018-04-27 21:00:00,33.0,78.0,68.0,0.5,2.0,2.0
2976753,guanyuan_aq,2018-04-27 21:00:00,46.0,129.0,99.0,0.5,2.0,5.0
2976754,wanshouxigong_aq,2018-04-27 21:00:00,46.0,117.0,68.0,0.7,2.0,2.0
2976755,aotizhongxin_aq,2018-04-27 21:00:00,44.0,116.0,104.0,0.6,2.0,3.0
2976756,nongzhanguan_aq,2018-04-27 21:00:00,36.0,133.0,94.0,0.6,2.0,2.0
2976757,wanliu_aq,2018-04-27 21:00:00,38.0,156.0,92.0,0.6,2.0,159.0
2976758,beibuxinqu_aq,2018-04-27 21:00:00,31.0,147.0,62.0,0.6,2.0,2.0
2976759,zhiwuyuan_aq,2018-04-27 21:00:00,,,,,,
2976760,fengtaihuayuan_aq,2018-04-27 21:00:00,57.0,191.0,105.0,0.7,2.0,8.0
2976761,yungang_aq,2018-04-27 21:00:00,36.0,37.0,57.0,0.4,18.0,2.0
2976762,gucheng_aq,2018-04-27 21:00:00,49.0,160.0,93.0,0.6,2.0,2.0
2976763,fangshan_aq,2018-04-27 21:00:00,50.0,,95.0,0.7,2.0,2.0
2976764,daxing_aq,2018-04-27 21:00:00,48.0,126.0,80.0,0.3,11.0,6.0
2976765,yizhuang_aq,2018-04-27 21:00:00,42.0,98.0,71.0,0.5,25.0,2.0
2976766,tongzhou_aq,2018-04-27 21:00:00,49.0,154.0,98.0,0.6,2.0,4.0
2976767,shunyi_aq,2018-04-27 21:00:00,46.0,130.0,80.0,0.8,11.0,4.0
2976768,pingchang_aq,2018-04-27 21:00:00,32.0,115.0,32.0,0.4,53.0,2.0
2976769,mentougou_aq,2018-04-27 21:00:00,23.0,99.0,33.0,0.4,57.0,2.0
2976770,pinggu_aq,2018-04-27 21:00:00,26.0,80.0,18.0,0.4,84.0,2.0
2976771,huairou_aq,2018-04-27 21:00:00,33.0,75.0,12.0,0.4,57.0,2.0
2976772,miyun_aq,2018-04-27 21:00:00,32.0,106.0,45.0,0.4,30.0,2.0
2976773,yanqin_aq,2018-04-27 21:00:00,35.0,123.0,60.0,0.4,13.0,2.0
2976774,dingling_aq,2018-04-27 21:00:00,,94.0,14.0,0.4,48.0,2.0
2976775,badaling_aq,2018-04-27 21:00:00,29.0,128.0,86.0,0.4,16.0,2.0
2976776,miyunshuiku_aq,2018-04-27 21:00:00,27.0,81.0,15.0,0.4,68.0,2.0
2976777,donggaocun_aq,2018-04-27 21:00:00,41.0,90.0,25.0,0.5,77.0,7.0
2976778,yongledian_aq,2018-04-27 21:00:00,53.0,114.0,98.0,0.8,2.0,3.0
2976779,yufa_aq,2018-04-27 21:00:00,60.0,129.0,39.0,0.5,50.0,5.0
2976780,liulihe_aq,2018-04-27 21:00:00,45.0,188.0,60.0,0.4,5.0,2.0
2976781,qianmen_aq,2018-04-27 21:00:00,45.0,131.0,117.0,0.7,2.0,9.0
2976782,yongdingmennei_aq,2018-04-27 21:00:00,38.0,125.0,139.0,0.7,2.0,9.0
2976783,xizhimenbei_aq,2018-04-27 21:00:00,63.0,189.0,112.0,0.6,2.0,7.0
2976784,nansanhuan_aq,2018-04-27 21:00:00,52.0,140.0,102.0,0.5,2.0,9.0
2976785,dongsihuan_aq,2018-04-27 21:00:00,46.0,177.0,104.0,0.6,2.0,14.0
2976807,dongsi_aq,2018-04-27 22:00:00,49.0,146.0,91.0,0.7,2.0,5.0
2976808,tiantan_aq,2018-04-27 22:00:00,38.0,82.0,62.0,0.5,2.0,2.0
2976809,guanyuan_aq,2018-04-27 22:00:00,46.0,158.0,101.0,0.6,2.0,4.0
2976810,wanshouxigong_aq,2018-04-27 22:00:00,51.0,169.0,74.0,0.8,2.0,2.0
2976811,aotizhongxin_aq,2018-04-27 22:00:00,41.0,123.0,103.0,0.6,2.0,2.0
2976812,nongzhanguan_aq,2018-04-27 22:00:00,37.0,125.0,101.0,0.7,2.0,2.0
2976813,wanliu_aq,2018-04-27 22:00:00,36.0,154.0,88.0,0.7,2.0,91.0
2976814,beibuxinqu_aq,2018-04-27 22:00:00,29.0,121.0,58.0,0.6,2.0,2.0
2976815,zhiwuyuan_aq,2018-04-27 22:00:00,,,,,,
2976816,fengtaihuayuan_aq,2018-04-27 22:00:00,54.0,190.0,104.0,0.7,2.0,6.0
2976817,yungang_aq,2018-04-27 22:00:00,33.0,36.0,52.0,0.5,26.0,2.0
2976818,gucheng_aq,2018-04-27 22:00:00,41.0,126.0,84.0,0.5,2.0,2.0
2976819,fangshan_aq,2018-04-27 22:00:00,50.0,,95.0,0.7,2.0,2.0
2976820,daxing_aq,2018-04-27 22:00:00,46.0,162.0,98.0,0.3,2.0,5.0
2976821,yizhuang_aq,2018-04-27 22:00:00,45.0,102.0,79.0,0.6,17.0,2.0
2976822,tongzhou_aq,2018-04-27 22:00:00,54.0,161.0,98.0,0.6,2.0,4.0
2976823,shunyi_aq,2018-04-27 22:00:00,43.0,121.0,81.0,0.8,5.0,3.0
2976824,pingchang_aq,2018-04-27 22:00:00,32.0,115.0,45.0,0.4,35.0,2.0
2976825,mentougou_aq,2018-04-27 22:00:00,23.0,96.0,27.0,0.4,63.0,2.0
2976826,pinggu_aq,2018-04-27 22:00:00,28.0,79.0,23.0,0.4,72.0,2.0
2976827,huairou_aq,2018-04-27 22:00:00,30.0,83.0,12.0,0.4,54.0,2.0
2976828,miyun_aq,2018-04-27 22:00:00,35.0,110.0,60.0,0.5,8.0,2.0
2976829,yanqin_aq,2018-04-27 22:00:00,36.0,156.0,74.0,0.4,2.0,2.0
2976830,dingling_aq,2018-04-27 22:00:00,,96.0,24.0,0.4,41.0,2.0
2976831,badaling_aq,2018-04-27 22:00:00,28.0,129.0,82.0,0.4,15.0,2.0
2976832,miyunshuiku_aq,2018-04-27 22:00:00,33.0,96.0,16.0,0.4,72.0,2.0
2976833,donggaocun_aq,2018-04-27 22:00:00,52.0,91.0,29.0,0.5,72.0,8.0
2976834,yongledian_aq,2018-04-27 22:00:00,69.0,135.0,96.0,0.9,2.0,3.0
2976835,yufa_aq,2018-04-27 22:00:00,76.0,129.0,39.0,0.7,31.0,2.0
2976836,liulihe_aq,2018-04-27 22:00:00,41.0,158.0,59.0,0.5,8.0,2.0
2976837,qianmen_aq,2018-04-27 22:00:00,52.0,150.0,113.0,0.9,2.0,9.0
2976838,yongdingmennei_aq,2018-04-27 22:00:00,45.0,162.0,149.0,0.9,2.0,7.0
2976839,xizhimenbei_aq,2018-04-27 22:00:00,76.0,192.0,115.0,0.7,2.0,7.0
2976840,nansanhuan_aq,2018-04-27 22:00:00,52.0,148.0,107.0,0.6,2.0,10.0
2976841,dongsihuan_aq,2018-04-27 22:00:00,47.0,156.0,103.0,0.6,2.0,11.0
2976863,dongsi_aq,2018-04-27 23:00:00,48.0,194.0,99.0,0.8,2.0,4.0
2976864,tiantan_aq,2018-04-27 23:00:00,43.0,165.0,82.0,0.7,2.0,3.0
2976865,guanyuan_aq,2018-04-27 23:00:00,51.0,177.0,98.0,0.6,2.0,6.0
2976866,wanshouxigong_aq,2018-04-27 23:00:00,54.0,137.0,82.0,0.9,2.0,4.0
2976867,aotizhongxin_aq,2018-04-27 23:00:00,47.0,124.0,94.0,0.6,2.0,2.0
2976868,nongzhanguan_aq,2018-04-27 23:00:00,44.0,138.0,102.0,0.8,2.0,3.0
2976869,wanliu_aq,2018-04-27 23:00:00,38.0,150.0,85.0,0.6,5.0,61.0
2976870,beibuxinqu_aq,2018-04-27 23:00:00,33.0,154.0,69.0,0.7,2.0,2.0
2976871,zhiwuyuan_aq,2018-04-27 23:00:00,,,,,,
2976872,fengtaihuayuan_aq,2018-04-27 23:00:00,45.0,178.0,94.0,0.6,6.0,5.0
2976873,yungang_aq,2018-04-27 23:00:00,30.0,38.0,33.0,0.4,39.0,2.0
2976874,gucheng_aq,2018-04-27 23:00:00,51.0,144.0,85.0,0.6,8.0,2.0
2976875,fangshan_aq,2018-04-27 23:00:00,41.0,,91.0,0.6,5.0,2.0
2976876,daxing_aq,2018-04-27 23:00:00,49.0,190.0,93.0,0.5,2.0,5.0
2976877,yizhuang_aq,2018-04-27 23:00:00,48.0,109.0,84.0,0.7,11.0,2.0
2976878,tongzhou_aq,2018-04-27 23:00:00,62.0,175.0,95.0,0.7,4.0,5.0
2976879,shunyi_aq,2018-04-27 23:00:00,43.0,126.0,70.0,0.8,12.0,4.0
2976880,pingchang_aq,2018-04-27 23:00:00,36.0,123.0,55.0,0.4,22.0,2.0
2976881,mentougou_aq,2018-04-27 23:00:00,25.0,102.0,29.0,0.4,62.0,2.0
2976882,pinggu_aq,2018-04-27 23:00:00,31.0,97.0,27.0,0.4,70.0,2.0
2976883,huairou_aq,2018-04-27 23:00:00,30.0,92.0,15.0,0.4,52.0,2.0
2976884,miyun_aq,2018-04-27 23:00:00,41.0,110.0,56.0,0.6,15.0,2.0
2976885,yanqin_aq,2018-04-27 23:00:00,48.0,175.0,77.0,0.5,3.0,4.0
2976886,dingling_aq,2018-04-27 23:00:00,,119.0,38.0,0.5,39.0,2.0
2976887,badaling_aq,2018-04-27 23:00:00,34.0,149.0,89.0,0.5,10.0,3.0
2976888,miyunshuiku_aq,2018-04-27 23:00:00,35.0,104.0,15.0,0.4,61.0,2.0
2976889,donggaocun_aq,2018-04-27 23:00:00,49.0,91.0,31.0,0.6,70.0,9.0
2976890,yongledian_aq,2018-04-27 23:00:00,78.0,156.0,83.0,1.2,5.0,5.0
2976891,yufa_aq,2018-04-27 23:00:00,74.0,143.0,48.0,0.7,17.0,2.0
2976892,liulihe_aq,2018-04-27 23:00:00,47.0,171.0,43.0,0.4,15.0,2.0
2976893,qianmen_aq,2018-04-27 23:00:00,46.0,169.0,110.0,0.7,2.0,7.0
2976894,yongdingmennei_aq,2018-04-27 23:00:00,52.0,176.0,160.0,1.0,2.0,7.0
2976895,xizhimenbei_aq,2018-04-27 23:00:00,72.0,149.0,111.0,0.7,3.0,6.0
2976896,nansanhuan_aq,2018-04-27 23:00:00,65.0,193.0,115.0,0.9,2.0,16.0
2976897,dongsihuan_aq,2018-04-27 23:00:00,46.0,163.0,99.0,0.6,2.0,8.0
2976919,dongsi_aq,2018-04-28 00:00:00,59.0,172.0,96.0,0.8,8.0,5.0
2976920,tiantan_aq,2018-04-28 00:00:00,52.0,187.0,104.0,0.8,3.0,5.0
2976921,guanyuan_aq,2018-04-28 00:00:00,54.0,165.0,91.0,0.6,13.0,7.0
2976922,wanshouxigong_aq,2018-04-28 00:00:00,51.0,184.0,93.0,0.9,6.0,5.0
2976923,aotizhongxin_aq,2018-04-28 00:00:00,58.0,134.0,86.0,0.7,6.0,3.0
2976924,nongzhanguan_aq,2018-04-28 00:00:00,49.0,165.0,106.0,0.8,2.0,4.0
2976925,wanliu_aq,2018-04-28 00:00:00,46.0,172.0,84.0,0.7,13.0,45.0
2976926,beibuxinqu_aq,2018-04-28 00:00:00,41.0,141.0,65.0,0.7,9.0,2.0
2976927,zhiwuyuan_aq,2018-04-28 00:00:00,,,,,,
2976928,fengtaihuayuan_aq,2018-04-28 00:00:00,48.0,183.0,88.0,0.7,14.0,6.0
2976929,yungang_aq,2018-04-28 00:00:00,33.0,47.0,45.0,0.5,41.0,5.0
2976930,gucheng_aq,2018-04-28 00:00:00,47.0,135.0,71.0,0.6,32.0,2.0
2976931,fangshan_aq,2018-04-28 00:00:00,46.0,,87.0,0.6,20.0,3.0
2976932,daxing_aq,2018-04-28 00:00:00,60.0,191.0,103.0,0.6,2.0,11.0
2976933,yizhuang_aq,2018-04-28 00:00:00,52.0,132.0,99.0,0.8,7.0,4.0
2976934,tongzhou_aq,2018-04-28 00:00:00,63.0,160.0,88.0,0.8,13.0,8.0
2976935,shunyi_aq,2018-04-28 00:00:00,51.0,70.0,61.0,0.9,24.0,6.0
2976936,pingchang_aq,2018-04-28 00:00:00,49.0,125.0,59.0,0.5,28.0,3.0
2976937,mentougou_aq,2018-04-28 00:00:00,25.0,105.0,27.0,0.4,69.0,2.0
2976938,pinggu_aq,2018-04-28 00:00:00,44.0,96.0,34.0,0.5,68.0,3.0
2976939,huairou_aq,2018-04-28 00:00:00,34.0,95.0,17.0,0.5,53.0,2.0
2976940,miyun_aq,2018-04-28 00:00:00,44.0,144.0,69.0,0.6,19.0,2.0
2976941,yanqin_aq,2018-04-28 00:00:00,61.0,201.0,86.0,0.5,10.0,5.0
2976942,dingling_aq,2018-04-28 00:00:00,,141.0,41.0,0.6,44.0,3.0
2976943,badaling_aq,2018-04-28 00:00:00,39.0,182.0,65.0,0.4,48.0,3.0
2976944,miyunshuiku_aq,2018-04-28 00:00:00,34.0,102.0,19.0,0.4,69.0,2.0
2976945,donggaocun_aq,2018-04-28 00:00:00,46.0,87.0,29.0,0.6,80.0,11.0
2976946,yongledian_aq,2018-04-28 00:00:00,90.0,156.0,79.0,1.5,14.0,12.0
2976947,yufa_aq,2018-04-28 00:00:00,81.0,159.0,65.0,0.6,5.0,5.0
2976948,liulihe_aq,2018-04-28 00:00:00,52.0,230.0,48.0,0.5,37.0,2.0
2976949,qianmen_aq,2018-04-28 00:00:00,47.0,178.0,108.0,0.7,7.0,8.0
2976950,yongdingmennei_aq,2018-04-28 00:00:00,48.0,190.0,168.0,1.0,7.0,9.0
2976951,xizhimenbei_aq,2018-04-28 00:00:00,69.0,147.0,99.0,0.6,14.0,5.0
2976952,nansanhuan_aq,2018-04-28 00:00:00,50.0,201.0,115.0,0.7,2.0,11.0
2976953,dongsihuan_aq,2018-04-28 00:00:00,54.0,181.0,106.0,0.8,2.0,12.0
2976975,dongsi_aq,2018-04-28 01:00:00,67.0,169.0,83.0,0.6,29.0,8.0
2976976,tiantan_aq,2018-04-28 01:00:00,59.0,162.0,104.0,0.8,12.0,6.0
2976977,guanyuan_aq,2018-04-28 01:00:00,56.0,152.0,69.0,0.6,50.0,8.0
2976978,wanshouxigong_aq,2018-04-28 01:00:00,65.0,206.0,86.0,0.8,22.0,7.0
2976979,aotizhongxin_aq,2018-04-28 01:00:00,64.0,137.0,77.0,0.7,26.0,4.0
2976980,nongzhanguan_aq,2018-04-28 01:00:00,56.0,175.0,101.0,0.8,10.0,6.0
2976981,wanliu_aq,2018-04-28 01:00:00,52.0,171.0,68.0,0.7,43.0,32.0
2976982,beibuxinqu_aq,2018-04-28 01:00:00,45.0,160.0,67.0,0.7,35.0,2.0
2976983,zhiwuyuan_aq,2018-04-28 01:00:00,,,,,,
2976984,fengtaihuayuan_aq,2018-04-28 01:00:00,56.0,183.0,80.0,0.7,36.0,7.0
2976985,yungang_aq,2018-04-28 01:00:00,50.0,76.0,52.0,0.6,50.0,6.0
