id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2977840,wanliu_aq,2018-04-28 17:00:00,187.0,221.0,83.0,1.3,64.0,2.0
2977841,beibuxinqu_aq,2018-04-28 17:00:00,113.0,205.0,107.0,1.2,2.0,2.0
2977842,zhiwuyuan_aq,2018-04-28 17:00:00,,,,,,
2977843,fengtaihuayuan_aq,2018-04-28 17:00:00,248.0,296.0,70.0,1.4,109.0,9.0
2977844,yungang_aq,2018-04-28 17:00:00,180.0,196.0,26.0,1.1,162.0,5.0
2977845,gucheng_aq,2018-04-28 17:00:00,187.0,224.0,161.0,1.2,2.0,2.0
2977846,fangshan_aq,2018-04-28 17:00:00,211.0,,48.0,1.4,156.0,6.0
2977847,daxing_aq,2018-04-28 17:00:00,208.0,245.0,39.0,0.9,142.0,8.0
2977848,yizhuang_aq,2018-04-28 17:00:00,178.0,192.0,58.0,1.3,125.0,2.0
2977849,tongzhou_aq,2018-04-28 17:00:00,197.0,247.0,75.0,1.1,95.0,9.0
2977850,shunyi_aq,2018-04-28 17:00:00,229.0,,46.0,1.6,129.0,7.0
2977851,pingchang_aq,2018-04-28 17:00:00,133.0,164.0,18.0,0.8,143.0,4.0
2977852,mentougou_aq,2018-04-28 17:00:00,97.0,131.0,42.0,0.8,114.0,2.0
2977853,pinggu_aq,2018-04-28 17:00:00,173.0,,23.0,1.3,187.0,4.0
2977854,huairou_aq,2018-04-28 17:00:00,152.0,,20.0,0.9,119.0,2.0
2977855,miyun_aq,2018-04-28 17:00:00,178.0,,53.0,1.3,112.0,2.0
2977856,yanqin_aq,2018-04-28 17:00:00,152.0,194.0,49.0,1.0,117.0,4.0
2977857,dingling_aq,2018-04-28 17:00:00,131.0,202.0,36.0,0.9,114.0,2.0
2977858,badaling_aq,2018-04-28 17:00:00,123.0,254.0,168.0,0.8,8.0,4.0
2977859,miyunshuiku_aq,2018-04-28 17:00:00,162.0,,18.0,1.0,174.0,2.0
2977860,donggaocun_aq,2018-04-28 17:00:00,172.0,,19.0,1.1,201.0,14.0
2977861,yongledian_aq,2018-04-28 17:00:00,149.0,183.0,117.0,1.3,34.0,3.0
2977862,yufa_aq,2018-04-28 17:00:00,115.0,,28.0,0.7,116.0,14.0
2977863,liulihe_aq,2018-04-28 17:00:00,135.0,164.0,24.0,0.8,124.0,2.0
2977864,qianmen_aq,2018-04-28 17:00:00,236.0,316.0,94.0,1.4,92.0,14.0
2977865,yongdingmennei_aq,2018-04-28 17:00:00,231.0,259.0,183.0,1.7,64.0,12.0
2977866,xizhimenbei_aq,2018-04-28 17:00:00,262.0,,136.0,1.6,36.0,7.0
2977867,nansanhuan_aq,2018-04-28 17:00:00,260.0,316.0,116.0,1.3,54.0,11.0
2977868,dongsihuan_aq,2018-04-28 17:00:00,264.0,344.0,182.0,1.5,3.0,15.0
2977890,dongsi_aq,2018-04-28 18:00:00,231.0,258.0,60.0,1.4,109.0,16.0
2977891,tiantan_aq,2018-04-28 18:00:00,207.0,,49.0,1.3,34.0,3.0
2977892,guanyuan_aq,2018-04-28 18:00:00,224.0,,82.0,1.2,74.0,8.0
2977893,wanshouxigong_aq,2018-04-28 18:00:00,232.0,255.0,63.0,1.6,46.0,2.0
2977894,aotizhongxin_aq,2018-04-28 18:00:00,191.0,,135.0,1.0,11.0,3.0
2977895,nongzhanguan_aq,2018-04-28 18:00:00,209.0,252.0,77.0,1.5,68.0,5.0
2977896,wanliu_aq,2018-04-28 18:00:00,167.0,183.0,76.0,1.1,57.0,2.0
2977897,beibuxinqu_aq,2018-04-28 18:00:00,109.0,176.0,88.0,1.1,2.0,2.0
2977898,zhiwuyuan_aq,2018-04-28 18:00:00,,,,,,
2977899,fengtaihuayuan_aq,2018-04-28 18:00:00,260.0,287.0,94.0,1.5,64.0,8.0
2977900,yungang_aq,2018-04-28 18:00:00,169.0,193.0,37.0,1.1,123.0,3.0
2977901,gucheng_aq,2018-04-28 18:00:00,168.0,200.0,147.0,1.1,2.0,2.0
2977902,fangshan_aq,2018-04-28 18:00:00,219.0,,114.0,1.4,54.0,3.0
2977903,daxing_aq,2018-04-28 18:00:00,147.0,,42.0,0.6,87.0,10.0
2977904,yizhuang_aq,2018-04-28 18:00:00,151.0,,58.0,1.1,80.0,3.0
2977905,tongzhou_aq,2018-04-28 18:00:00,192.0,222.0,88.0,1.1,45.0,8.0
2977906,shunyi_aq,2018-04-28 18:00:00,212.0,,32.0,1.5,132.0,5.0
2977907,pingchang_aq,2018-04-28 18:00:00,134.0,152.0,51.0,0.8,104.0,3.0
2977908,mentougou_aq,2018-04-28 18:00:00,93.0,121.0,41.0,0.8,109.0,2.0
2977909,pinggu_aq,2018-04-28 18:00:00,174.0,,22.0,1.3,183.0,3.0
2977910,huairou_aq,2018-04-28 18:00:00,145.0,155.0,16.0,1.0,119.0,2.0
2977911,miyun_aq,2018-04-28 18:00:00,181.0,,58.0,1.2,94.0,2.0
2977912,yanqin_aq,2018-04-28 18:00:00,149.0,178.0,47.0,1.0,97.0,2.0
2977913,dingling_aq,2018-04-28 18:00:00,134.0,156.0,34.0,0.9,113.0,2.0
2977914,badaling_aq,2018-04-28 18:00:00,130.0,211.0,148.0,0.8,24.0,4.0
2977915,miyunshuiku_aq,2018-04-28 18:00:00,158.0,,19.0,1.0,147.0,2.0
2977916,donggaocun_aq,2018-04-28 18:00:00,202.0,,22.0,1.1,172.0,16.0
2977917,yongledian_aq,2018-04-28 18:00:00,130.0,160.0,134.0,1.2,3.0,2.0
2977918,yufa_aq,2018-04-28 18:00:00,78.0,,24.0,0.6,107.0,11.0
2977919,liulihe_aq,2018-04-28 18:00:00,160.0,268.0,59.0,1.0,72.0,2.0
2977920,qianmen_aq,2018-04-28 18:00:00,237.0,260.0,87.0,1.3,80.0,12.0
2977921,yongdingmennei_aq,2018-04-28 18:00:00,225.0,,249.0,1.7,7.0,10.0
2977922,xizhimenbei_aq,2018-04-28 18:00:00,228.0,,127.0,1.2,24.0,6.0
2977923,nansanhuan_aq,2018-04-28 18:00:00,267.0,320.0,112.0,1.2,45.0,8.0
2977924,dongsihuan_aq,2018-04-28 18:00:00,254.0,355.0,184.0,1.5,2.0,14.0
2977946,dongsi_aq,2018-04-28 19:00:00,224.0,,72.0,1.3,53.0,9.0
2977947,tiantan_aq,2018-04-28 19:00:00,210.0,,49.0,1.3,19.0,3.0
2977948,guanyuan_aq,2018-04-28 19:00:00,219.0,,83.0,1.2,42.0,7.0
2977949,wanshouxigong_aq,2018-04-28 19:00:00,230.0,235.0,54.0,1.6,41.0,2.0
2977950,aotizhongxin_aq,2018-04-28 19:00:00,174.0,,146.0,1.0,2.0,3.0
2977951,nongzhanguan_aq,2018-04-28 19:00:00,202.0,222.0,166.0,1.6,2.0,3.0
2977952,wanliu_aq,2018-04-28 19:00:00,182.0,208.0,89.0,1.0,39.0,2.0
2977953,beibuxinqu_aq,2018-04-28 19:00:00,104.0,183.0,83.0,1.2,2.0,2.0
2977954,zhiwuyuan_aq,2018-04-28 19:00:00,,,,,,
2977955,fengtaihuayuan_aq,2018-04-28 19:00:00,268.0,323.0,153.0,1.6,2.0,6.0
2977956,yungang_aq,2018-04-28 19:00:00,174.0,,32.0,1.0,122.0,3.0
2977957,gucheng_aq,2018-04-28 19:00:00,144.0,165.0,133.0,1.0,2.0,2.0
2977958,fangshan_aq,2018-04-28 19:00:00,225.0,,118.0,1.4,28.0,2.0
2977959,daxing_aq,2018-04-28 19:00:00,105.0,126.0,39.0,0.5,71.0,9.0
2977960,yizhuang_aq,2018-04-28 19:00:00,136.0,146.0,67.0,1.0,51.0,2.0
2977961,tongzhou_aq,2018-04-28 19:00:00,163.0,199.0,110.0,1.0,8.0,6.0
2977962,shunyi_aq,2018-04-28 19:00:00,219.0,,45.0,1.6,105.0,6.0
2977963,pingchang_aq,2018-04-28 19:00:00,145.0,160.0,81.0,0.8,61.0,3.0
2977964,mentougou_aq,2018-04-28 19:00:00,90.0,118.0,39.0,0.8,104.0,2.0
2977965,pinggu_aq,2018-04-28 19:00:00,172.0,,22.0,1.2,166.0,3.0
2977966,huairou_aq,2018-04-28 19:00:00,134.0,141.0,14.0,0.9,116.0,2.0
2977967,miyun_aq,2018-04-28 19:00:00,180.0,,46.0,1.2,105.0,2.0
2977968,yanqin_aq,2018-04-28 19:00:00,150.0,165.0,41.0,0.9,85.0,2.0
2977969,dingling_aq,2018-04-28 19:00:00,130.0,132.0,34.0,0.9,90.0,2.0
2977970,badaling_aq,2018-04-28 19:00:00,120.0,178.0,121.0,0.7,44.0,2.0
2977971,miyunshuiku_aq,2018-04-28 19:00:00,157.0,,18.0,1.0,128.0,2.0
2977972,donggaocun_aq,2018-04-28 19:00:00,81.0,,20.0,0.6,126.0,19.0
2977973,yongledian_aq,2018-04-28 19:00:00,86.0,125.0,96.0,1.1,26.0,3.0
2977974,yufa_aq,2018-04-28 19:00:00,58.0,,21.0,0.5,107.0,9.0
2977975,liulihe_aq,2018-04-28 19:00:00,212.0,318.0,64.0,1.4,57.0,2.0
2977976,qianmen_aq,2018-04-28 19:00:00,241.0,241.0,86.0,1.2,51.0,9.0
2977977,yongdingmennei_aq,2018-04-28 19:00:00,220.0,,232.0,1.6,2.0,10.0
2977978,xizhimenbei_aq,2018-04-28 19:00:00,246.0,,129.0,1.2,6.0,6.0
2977979,nansanhuan_aq,2018-04-28 19:00:00,250.0,300.0,103.0,1.1,26.0,7.0
2977980,dongsihuan_aq,2018-04-28 19:00:00,254.0,321.0,170.0,1.4,2.0,11.0
2978002,dongsi_aq,2018-04-28 20:00:00,222.0,244.0,75.0,1.3,39.0,8.0
2978003,tiantan_aq,2018-04-28 20:00:00,209.0,,46.0,1.2,7.0,3.0
2978004,guanyuan_aq,2018-04-28 20:00:00,227.0,,96.0,1.2,20.0,6.0
2978005,wanshouxigong_aq,2018-04-28 20:00:00,219.0,221.0,65.0,1.5,13.0,2.0
2978006,aotizhongxin_aq,2018-04-28 20:00:00,179.0,188.0,142.0,1.1,,2.0
2978007,nongzhanguan_aq,2018-04-28 20:00:00,197.0,233.0,163.0,1.5,2.0,2.0
2978008,wanliu_aq,2018-04-28 20:00:00,177.0,191.0,95.0,1.0,19.0,2.0
2978009,beibuxinqu_aq,2018-04-28 20:00:00,101.0,156.0,82.0,1.1,2.0,2.0
2978010,zhiwuyuan_aq,2018-04-28 20:00:00,,,,,,
2978011,fengtaihuayuan_aq,2018-04-28 20:00:00,276.0,306.0,119.0,1.5,8.0,5.0
2978012,yungang_aq,2018-04-28 20:00:00,151.0,155.0,32.0,0.9,88.0,2.0
2978013,gucheng_aq,2018-04-28 20:00:00,135.0,,123.0,0.9,3.0,2.0
2978014,fangshan_aq,2018-04-28 20:00:00,225.0,,130.0,1.3,5.0,2.0
2978015,daxing_aq,2018-04-28 20:00:00,100.0,121.0,34.0,0.5,63.0,7.0
2978016,yizhuang_aq,2018-04-28 20:00:00,120.0,,61.0,0.9,44.0,2.0
2978017,tongzhou_aq,2018-04-28 20:00:00,118.0,150.0,101.0,0.8,9.0,6.0
2978018,shunyi_aq,2018-04-28 20:00:00,236.0,,67.0,1.6,56.0,6.0
2978019,pingchang_aq,2018-04-28 20:00:00,149.0,157.0,27.0,0.8,109.0,2.0
2978020,mentougou_aq,2018-04-28 20:00:00,82.0,111.0,30.0,0.8,107.0,2.0
2978021,pinggu_aq,2018-04-28 20:00:00,166.0,,20.0,1.2,147.0,3.0
2978022,huairou_aq,2018-04-28 20:00:00,145.0,,13.0,1.0,111.0,2.0
2978023,miyun_aq,2018-04-28 20:00:00,179.0,,111.0,1.3,4.0,2.0
2978024,yanqin_aq,2018-04-28 20:00:00,140.0,153.0,39.0,0.8,76.0,2.0
2978025,dingling_aq,2018-04-28 20:00:00,138.0,,35.0,0.9,88.0,2.0
2978026,badaling_aq,2018-04-28 20:00:00,109.0,162.0,134.0,0.8,21.0,3.0
2978027,miyunshuiku_aq,2018-04-28 20:00:00,156.0,,15.0,1.0,118.0,2.0
2978028,donggaocun_aq,2018-04-28 20:00:00,71.0,85.0,21.0,0.6,108.0,16.0
2978029,yongledian_aq,2018-04-28 20:00:00,64.0,90.0,96.0,1.0,20.0,2.0
2978030,yufa_aq,2018-04-28 20:00:00,64.0,85.0,22.0,0.5,93.0,8.0
2978031,liulihe_aq,2018-04-28 20:00:00,224.0,337.0,85.0,1.3,14.0,2.0
2978032,qianmen_aq,2018-04-28 20:00:00,237.0,,106.0,1.5,15.0,8.0
2978033,yongdingmennei_aq,2018-04-28 20:00:00,215.0,,222.0,1.5,2.0,10.0
2978034,xizhimenbei_aq,2018-04-28 20:00:00,253.0,263.0,130.0,1.2,2.0,8.0
2978035,nansanhuan_aq,2018-04-28 20:00:00,217.0,307.0,122.0,1.1,2.0,8.0
2978036,dongsihuan_aq,2018-04-28 20:00:00,259.0,307.0,161.0,1.4,2.0,16.0
2978058,dongsi_aq,2018-04-28 21:00:00,216.0,,86.0,1.3,18.0,8.0
2978059,tiantan_aq,2018-04-28 21:00:00,163.0,,45.0,1.0,4.0,2.0
2978060,guanyuan_aq,2018-04-28 21:00:00,229.0,,99.0,1.2,7.0,5.0
2978061,wanshouxigong_aq,2018-04-28 21:00:00,163.0,,74.0,1.3,5.0,2.0
2978062,aotizhongxin_aq,2018-04-28 21:00:00,216.0,,125.0,1.2,2.0,2.0
2978063,nongzhanguan_aq,2018-04-28 21:00:00,159.0,,102.0,1.2,14.0,4.0
2978064,wanliu_aq,2018-04-28 21:00:00,161.0,169.0,104.0,0.9,5.0,2.0
2978065,beibuxinqu_aq,2018-04-28 21:00:00,98.0,158.0,78.0,1.1,2.0,2.0
2978066,zhiwuyuan_aq,2018-04-28 21:00:00,,,,,,
2978067,fengtaihuayuan_aq,2018-04-28 21:00:00,263.0,286.0,128.0,1.5,3.0,5.0
2978068,yungang_aq,2018-04-28 21:00:00,145.0,150.0,52.0,0.9,70.0,2.0
2978069,gucheng_aq,2018-04-28 21:00:00,137.0,197.0,131.0,0.9,2.0,2.0
2978070,fangshan_aq,2018-04-28 21:00:00,191.0,,103.0,1.2,10.0,2.0
2978071,daxing_aq,2018-04-28 21:00:00,80.0,98.0,49.0,0.4,32.0,4.0
2978072,yizhuang_aq,2018-04-28 21:00:00,77.0,,61.0,0.8,42.0,2.0
2978073,tongzhou_aq,2018-04-28 21:00:00,83.0,119.0,82.0,0.7,22.0,6.0
2978074,shunyi_aq,2018-04-28 21:00:00,225.0,,58.0,1.6,38.0,4.0
2978075,pingchang_aq,2018-04-28 21:00:00,160.0,,26.0,0.9,105.0,2.0
2978076,mentougou_aq,2018-04-28 21:00:00,83.0,109.0,31.0,0.8,105.0,2.0
2978077,pinggu_aq,2018-04-28 21:00:00,158.0,,21.0,1.2,135.0,3.0
2978078,huairou_aq,2018-04-28 21:00:00,146.0,,13.0,1.0,92.0,2.0
2978079,miyun_aq,2018-04-28 21:00:00,177.0,,75.0,1.2,34.0,2.0
2978080,yanqin_aq,2018-04-28 21:00:00,139.0,,34.0,0.8,76.0,2.0
2978081,dingling_aq,2018-04-28 21:00:00,143.0,,35.0,0.9,78.0,2.0
2978082,badaling_aq,2018-04-28 21:00:00,105.0,152.0,123.0,0.7,21.0,3.0
2978083,miyunshuiku_aq,2018-04-28 21:00:00,155.0,,14.0,1.0,120.0,2.0
2978084,donggaocun_aq,2018-04-28 21:00:00,93.0,94.0,23.0,0.7,89.0,13.0
2978085,yongledian_aq,2018-04-28 21:00:00,69.0,111.0,104.0,1.0,2.0,3.0
2978086,yufa_aq,2018-04-28 21:00:00,61.0,82.0,28.0,0.5,81.0,7.0
2978087,liulihe_aq,2018-04-28 21:00:00,211.0,295.0,80.0,1.2,2.0,2.0
2978088,qianmen_aq,2018-04-28 21:00:00,189.0,,119.0,1.5,2.0,10.0
2978089,yongdingmennei_aq,2018-04-28 21:00:00,126.0,,137.0,1.1,35.0,4.0
2978090,xizhimenbei_aq,2018-04-28 21:00:00,261.0,262.0,136.0,1.3,2.0,9.0
2978091,nansanhuan_aq,2018-04-28 21:00:00,100.0,207.0,84.0,0.7,25.0,8.0
2978092,dongsihuan_aq,2018-04-28 21:00:00,255.0,290.0,149.0,1.4,2.0,13.0
2978114,dongsi_aq,2018-04-28 22:00:00,152.0,,75.0,1.1,23.0,10.0
2978115,tiantan_aq,2018-04-28 22:00:00,91.0,,40.0,0.8,10.0,2.0
2978116,guanyuan_aq,2018-04-28 22:00:00,224.0,,105.0,1.3,4.0,4.0
2978117,wanshouxigong_aq,2018-04-28 22:00:00,83.0,,60.0,1.0,14.0,2.0
2978118,aotizhongxin_aq,2018-04-28 22:00:00,223.0,,104.0,1.2,3.0,2.0
2978119,nongzhanguan_aq,2018-04-28 22:00:00,100.0,,80.0,1.0,28.0,7.0
2978120,wanliu_aq,2018-04-28 22:00:00,156.0,171.0,106.0,0.9,7.0,2.0
2978121,beibuxinqu_aq,2018-04-28 22:00:00,105.0,169.0,75.0,1.1,2.0,2.0
2978122,zhiwuyuan_aq,2018-04-28 22:00:00,,,,,,
2978123,fengtaihuayuan_aq,2018-04-28 22:00:00,179.0,188.0,116.0,1.3,2.0,5.0
2978124,yungang_aq,2018-04-28 22:00:00,116.0,137.0,43.0,0.9,72.0,2.0
2978125,gucheng_aq,2018-04-28 22:00:00,130.0,157.0,106.0,0.9,17.0,2.0
2978126,fangshan_aq,2018-04-28 22:00:00,167.0,,113.0,1.2,2.0,2.0
2978127,daxing_aq,2018-04-28 22:00:00,65.0,80.0,68.0,0.4,15.0,3.0
2978128,yizhuang_aq,2018-04-28 22:00:00,54.0,72.0,53.0,0.7,48.0,2.0
2978129,tongzhou_aq,2018-04-28 22:00:00,76.0,123.0,81.0,0.7,17.0,6.0
2978130,shunyi_aq,2018-04-28 22:00:00,212.0,,55.0,1.5,28.0,3.0
2978131,pingchang_aq,2018-04-28 22:00:00,163.0,,34.0,0.9,86.0,2.0
2978132,mentougou_aq,2018-04-28 22:00:00,87.0,111.0,30.0,0.8,105.0,2.0
2978133,pinggu_aq,2018-04-28 22:00:00,159.0,,23.0,1.1,104.0,3.0
2978134,huairou_aq,2018-04-28 22:00:00,149.0,,16.0,1.0,69.0,2.0
2978135,miyun_aq,2018-04-28 22:00:00,173.0,,56.0,1.2,57.0,2.0
2978136,yanqin_aq,2018-04-28 22:00:00,135.0,,40.0,0.8,60.0,2.0
2978137,dingling_aq,2018-04-28 22:00:00,154.0,,38.0,1.0,61.0,2.0
2978138,badaling_aq,2018-04-28 22:00:00,96.0,131.0,108.0,0.7,23.0,2.0
2978139,miyunshuiku_aq,2018-04-28 22:00:00,156.0,,12.0,1.0,104.0,2.0
2978140,donggaocun_aq,2018-04-28 22:00:00,108.0,,26.0,0.8,79.0,11.0
2978141,yongledian_aq,2018-04-28 22:00:00,73.0,115.0,95.0,1.0,6.0,4.0
2978142,yufa_aq,2018-04-28 22:00:00,60.0,87.0,32.0,0.5,71.0,6.0
2978143,liulihe_aq,2018-04-28 22:00:00,171.0,225.0,68.0,1.1,8.0,2.0
2978144,qianmen_aq,2018-04-28 22:00:00,91.0,,103.0,1.0,20.0,14.0
2978145,yongdingmennei_aq,2018-04-28 22:00:00,66.0,111.0,132.0,1.0,14.0,12.0
2978146,xizhimenbei_aq,2018-04-28 22:00:00,256.0,280.0,137.0,1.4,2.0,9.0
2978147,nansanhuan_aq,2018-04-28 22:00:00,46.0,105.0,85.0,0.6,19.0,8.0
2978148,dongsihuan_aq,2018-04-28 22:00:00,242.0,382.0,141.0,1.4,2.0,14.0
2978170,dongsi_aq,2018-04-28 23:00:00,194.0,237.0,112.0,1.4,9.0,7.0
2978171,tiantan_aq,2018-04-28 23:00:00,79.0,115.0,41.0,0.7,7.0,2.0
2978172,guanyuan_aq,2018-04-28 23:00:00,225.0,,118.0,1.3,7.0,6.0
2978173,wanshouxigong_aq,2018-04-28 23:00:00,65.0,69.0,47.0,0.9,28.0,3.0
2978174,aotizhongxin_aq,2018-04-28 23:00:00,226.0,,97.0,1.3,10.0,2.0
2978175,nongzhanguan_aq,2018-04-28 23:00:00,171.0,250.0,135.0,1.3,2.0,5.0
2978176,wanliu_aq,2018-04-28 23:00:00,159.0,175.0,109.0,0.9,15.0,2.0
2978177,beibuxinqu_aq,2018-04-28 23:00:00,103.0,212.0,68.0,1.2,3.0,2.0
2978178,zhiwuyuan_aq,2018-04-28 23:00:00,,,,,,
2978179,fengtaihuayuan_aq,2018-04-28 23:00:00,111.0,113.0,98.0,1.0,6.0,8.0
2978180,yungang_aq,2018-04-28 23:00:00,134.0,187.0,42.0,0.9,56.0,2.0
2978181,gucheng_aq,2018-04-28 23:00:00,123.0,132.0,59.0,0.8,74.0,2.0
2978182,fangshan_aq,2018-04-28 23:00:00,126.0,,103.0,1.0,10.0,2.0
2978183,daxing_aq,2018-04-28 23:00:00,62.0,96.0,76.0,0.4,16.0,5.0
2978184,yizhuang_aq,2018-04-28 23:00:00,51.0,87.0,66.0,0.7,38.0,2.0
2978185,tongzhou_aq,2018-04-28 23:00:00,99.0,163.0,80.0,0.9,9.0,5.0
2978186,shunyi_aq,2018-04-28 23:00:00,192.0,,59.0,1.4,25.0,4.0
2978187,pingchang_aq,2018-04-28 23:00:00,170.0,176.0,51.0,0.9,53.0,2.0
2978188,mentougou_aq,2018-04-28 23:00:00,88.0,111.0,35.0,0.8,91.0,2.0
2978189,pinggu_aq,2018-04-28 23:00:00,150.0,,27.0,1.1,92.0,4.0
2978190,huairou_aq,2018-04-28 23:00:00,150.0,,18.0,1.0,56.0,2.0
2978191,miyun_aq,2018-04-28 23:00:00,183.0,,65.0,1.4,36.0,2.0
2978192,yanqin_aq,2018-04-28 23:00:00,143.0,154.0,61.0,0.8,30.0,2.0
2978193,dingling_aq,2018-04-28 23:00:00,160.0,160.0,42.0,1.0,70.0,2.0
2978194,badaling_aq,2018-04-28 23:00:00,93.0,137.0,84.0,0.7,38.0,2.0
2978195,miyunshuiku_aq,2018-04-28 23:00:00,158.0,,11.0,1.0,84.0,2.0
2978196,donggaocun_aq,2018-04-28 23:00:00,93.0,,27.0,0.7,79.0,13.0
2978197,yongledian_aq,2018-04-28 23:00:00,69.0,120.0,80.0,1.0,22.0,3.0
2978198,yufa_aq,2018-04-28 23:00:00,67.0,105.0,37.0,0.5,49.0,5.0
2978199,liulihe_aq,2018-04-28 23:00:00,203.0,348.0,82.0,1.1,9.0,2.0
2978200,qianmen_aq,2018-04-28 23:00:00,74.0,128.0,108.0,0.9,9.0,13.0
2978201,yongdingmennei_aq,2018-04-28 23:00:00,75.0,128.0,142.0,1.1,2.0,11.0
2978202,xizhimenbei_aq,2018-04-28 23:00:00,255.0,259.0,135.0,1.4,2.0,8.0
2978203,nansanhuan_aq,2018-04-28 23:00:00,58.0,150.0,116.0,1.0,2.0,12.0
2978204,dongsihuan_aq,2018-04-28 23:00:00,200.0,310.0,128.0,1.4,2.0,12.0
2978246,dongsi_aq,2018-04-29 01:00:00,187.0,214.0,102.0,1.3,35.0,8.0
2978247,tiantan_aq,2018-04-29 01:00:00,75.0,96.0,72.0,0.8,38.0,7.0
2978248,guanyuan_aq,2018-04-29 01:00:00,297.0,304.0,108.0,1.5,41.0,10.0
2978249,wanshouxigong_aq,2018-04-29 01:00:00,113.0,217.0,82.0,1.2,30.0,9.0
2978250,aotizhongxin_aq,2018-04-29 01:00:00,239.0,,101.0,1.4,20.0,2.0
2978251,nongzhanguan_aq,2018-04-29 01:00:00,98.0,113.0,116.0,1.0,4.0,7.0
2978252,wanliu_aq,2018-04-29 01:00:00,208.0,249.0,119.0,1.2,17.0,2.0
2978253,beibuxinqu_aq,2018-04-29 01:00:00,159.0,248.0,77.0,1.3,43.0,2.0
2978254,zhiwuyuan_aq,2018-04-29 01:00:00,,,,,,
2978255,fengtaihuayuan_aq,2018-04-29 01:00:00,240.0,280.0,85.0,1.4,57.0,10.0
2978256,yungang_aq,2018-04-29 01:00:00,191.0,204.0,62.0,1.1,78.0,6.0
2978257,gucheng_aq,2018-04-29 01:00:00,216.0,244.0,81.0,1.1,65.0,2.0
2978258,fangshan_aq,2018-04-29 01:00:00,68.0,,55.0,0.7,69.0,9.0
2978259,daxing_aq,2018-04-29 01:00:00,78.0,149.0,61.0,0.4,42.0,15.0
2978260,yizhuang_aq,2018-04-29 01:00:00,57.0,86.0,44.0,0.7,67.0,8.0
2978261,tongzhou_aq,2018-04-29 01:00:00,70.0,125.0,47.0,0.8,56.0,11.0
2978262,shunyi_aq,2018-04-29 01:00:00,130.0,,53.0,1.3,58.0,11.0
2978263,pingchang_aq,2018-04-29 01:00:00,190.0,,122.0,1.1,25.0,6.0
2978264,mentougou_aq,2018-04-29 01:00:00,102.0,130.0,29.0,0.9,124.0,2.0
2978265,pinggu_aq,2018-04-29 01:00:00,119.0,,30.0,0.9,98.0,9.0
2978266,huairou_aq,2018-04-29 01:00:00,149.0,,37.0,0.9,76.0,5.0
2978267,miyun_aq,2018-04-29 01:00:00,123.0,143.0,63.0,1.0,76.0,7.0
2978268,yanqin_aq,2018-04-29 01:00:00,159.0,230.0,95.0,0.9,37.0,5.0
2978269,dingling_aq,2018-04-29 01:00:00,190.0,198.0,106.0,1.1,37.0,4.0
2978270,badaling_aq,2018-04-29 01:00:00,129.0,188.0,48.0,0.8,126.0,5.0
2978271,miyunshuiku_aq,2018-04-29 01:00:00,158.0,,13.0,1.0,121.0,2.0
2978272,donggaocun_aq,2018-04-29 01:00:00,76.0,86.0,28.0,0.7,95.0,18.0
2978273,yongledian_aq,2018-04-29 01:00:00,68.0,110.0,43.0,1.0,82.0,12.0
2978274,yufa_aq,2018-04-29 01:00:00,78.0,116.0,32.0,0.7,70.0,22.0
2978275,liulihe_aq,2018-04-29 01:00:00,164.0,217.0,59.0,0.9,49.0,7.0
2978276,qianmen_aq,2018-04-29 01:00:00,80.0,160.0,89.0,0.8,36.0,19.0
2978277,yongdingmennei_aq,2018-04-29 01:00:00,85.0,173.0,139.0,1.1,35.0,21.0
2978278,xizhimenbei_aq,2018-04-29 01:00:00,285.0,,114.0,1.4,23.0,8.0
2978279,nansanhuan_aq,2018-04-29 01:00:00,72.0,155.0,105.0,0.8,20.0,12.0
2978280,dongsihuan_aq,2018-04-29 01:00:00,92.0,183.0,121.0,1.0,7.0,14.0
2978302,dongsi_aq,2018-04-29 02:00:00,215.0,237.0,125.0,1.3,29.0,8.0
2978303,tiantan_aq,2018-04-29 02:00:00,98.0,126.0,80.0,0.9,45.0,8.0
2978304,guanyuan_aq,2018-04-29 02:00:00,304.0,,93.0,1.4,79.0,10.0
2978305,wanshouxigong_aq,2018-04-29 02:00:00,170.0,258.0,79.0,1.3,52.0,9.0
2978306,aotizhongxin_aq,2018-04-29 02:00:00,252.0,,108.0,1.4,39.0,3.0
2978307,nongzhanguan_aq,2018-04-29 02:00:00,126.0,196.0,122.0,1.1,11.0,7.0
2978308,wanliu_aq,2018-04-29 02:00:00,231.0,262.0,95.0,1.2,69.0,2.0
2978309,beibuxinqu_aq,2018-04-29 02:00:00,187.0,269.0,67.0,1.4,86.0,3.0
2978310,zhiwuyuan_aq,2018-04-29 02:00:00,,,,,,
2978311,fengtaihuayuan_aq,2018-04-29 02:00:00,293.0,301.0,83.0,1.4,81.0,10.0
2978312,yungang_aq,2018-04-29 02:00:00,217.0,,62.0,1.2,93.0,9.0
2978313,gucheng_aq,2018-04-29 02:00:00,239.0,,79.0,1.2,95.0,4.0
2978314,fangshan_aq,2018-04-29 02:00:00,141.0,,67.0,1.0,91.0,10.0
2978315,daxing_aq,2018-04-29 02:00:00,99.0,157.0,54.0,0.5,63.0,19.0
2978316,yizhuang_aq,2018-04-29 02:00:00,63.0,99.0,45.0,0.7,80.0,14.0
