id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
2999181,london_grid_045,2018-04-27 18:00:00,RAIN,11.26,998.6885,89.0,9.09,3.27
2999182,london_grid_046,2018-04-27 18:00:00,RAIN,10.88,995.8392,91.0,17.61,7.29
2999183,london_grid_047,2018-04-27 18:00:00,RAIN,10.5,992.9899,92.0,20.06,11.36
2999184,london_grid_048,2018-04-27 18:00:00,RAIN,9.74,990.691,94.0,24.17,14.25
2999185,london_grid_049,2018-04-27 18:00:00,RAIN,8.98,988.3921,95.0,26.89,17.18
2999186,london_grid_050,2018-04-27 18:00:00,RAIN,8.37,987.3387,97.0,29.42,19.08
2999187,london_grid_051,2018-04-27 18:00:00,RAIN,7.91,987.5307,97.0,32.21,19.97
2999188,london_grid_052,2018-04-27 18:00:00,RAIN,7.46,987.7227,98.0,34.76,20.91
2999189,london_grid_053,2018-04-27 18:00:00,RAIN,7.45,988.6251,97.0,36.13,20.11
2999190,london_grid_054,2018-04-27 18:00:00,RAIN,7.44,989.5275,97.0,37.62,19.34
2999191,london_grid_055,2018-04-27 18:00:00,RAIN,7.48,989.612,96.0,38.85,18.59
2999192,london_grid_056,2018-04-27 18:00:00,RAIN,7.56,988.8785,95.0,39.79,17.87
2999193,london_grid_057,2018-04-27 18:00:00,RAIN,7.64,988.1451,95.0,40.81,17.16
2999194,london_grid_058,2018-04-27 18:00:00,RAIN,7.8,990.8677,93.0,41.99,16.61
2999195,london_grid_059,2018-04-27 18:00:00,RAIN,7.96,993.5902,92.0,43.25,16.06
2999196,london_grid_060,2018-04-27 18:00:00,RAIN,7.99,994.2033,90.0,44.6,15.39
2999197,london_grid_061,2018-04-27 18:00:00,RAIN,7.9,992.707,88.0,46.1,14.59
2999198,london_grid_062,2018-04-27 18:00:00,RAIN,7.82,991.2107,86.0,47.77,13.8
2999199,london_grid_063,2018-04-27 18:00:00,RAIN,11.0,1001.8699,90.0,209.09,10.21
2999200,london_grid_064,2018-04-27 18:00:00,RAIN,11.2,1001.1838,89.0,209.31,6.56
2999201,london_grid_065,2018-04-27 18:00:00,RAIN,11.41,1000.4977,89.0,210.1,2.91
2999202,london_grid_066,2018-04-27 18:00:00,RAIN,11.38,999.0072,89.0,9.77,0.99
2999203,london_grid_067,2018-04-27 18:00:00,RAIN,11.12,996.7121,90.0,19.3,5.04
2999204,london_grid_068,2018-04-27 18:00:00,RAIN,10.86,994.4171,91.0,20.34,9.1
2999205,london_grid_069,2018-04-27 18:00:00,RAIN,10.05,991.5652,93.0,23.95,12.37
2999206,london_grid_070,2018-04-27 18:00:00,RAIN,9.24,988.7134,95.0,26.05,15.66
2999207,london_grid_071,2018-04-27 18:00:00,RAIN,8.56,987.162,96.0,28.41,17.99
2999208,london_grid_072,2018-04-27 18:00:00,RAIN,8.02,986.9112,97.0,31.29,19.36
2999209,london_grid_073,2018-04-27 18:00:00,RAIN,7.48,986.6603,98.0,33.78,20.79
2999210,london_grid_074,2018-04-27 18:00:00,RAIN,7.45,988.4869,97.0,35.43,20.11
2999211,london_grid_075,2018-04-27 18:00:00,RAIN,7.43,990.3134,97.0,37.19,19.46
2999212,london_grid_076,2018-04-27 18:00:00,RAIN,7.42,990.4907,96.0,38.66,18.76
2999213,london_grid_077,2018-04-27 18:00:00,RAIN,7.43,989.0187,96.0,39.84,18.0
2999214,london_grid_078,2018-04-27 18:00:00,RAIN,7.44,987.5467,95.0,41.12,17.25
2999215,london_grid_079,2018-04-27 18:00:00,RAIN,7.64,990.5073,94.0,42.43,16.74
2999216,london_grid_080,2018-04-27 18:00:00,RAIN,7.84,993.468,93.0,43.82,16.25
2999217,london_grid_081,2018-04-27 18:00:00,RAIN,7.9,994.4568,91.0,45.26,15.68
2999218,london_grid_082,2018-04-27 18:00:00,RAIN,7.83,993.4737,90.0,46.77,15.03
2999219,london_grid_083,2018-04-27 18:00:00,RAIN,7.76,992.4907,88.0,48.43,14.39
2999220,london_grid_084,2018-04-27 18:00:00,RAIN,10.96,1001.7163,90.0,205.17,11.44
2999221,london_grid_085,2018-04-27 18:00:00,RAIN,11.18,1000.9508,89.0,202.79,8.04
2999222,london_grid_086,2018-04-27 18:00:00,RAIN,11.4,1000.1854,89.0,196.98,4.68
2999223,london_grid_087,2018-04-27 18:00:00,RAIN,11.44,998.8881,89.0,174.07,1.21
2999224,london_grid_088,2018-04-27 18:00:00,RAIN,11.29,997.059,89.0,29.48,2.77
2999225,london_grid_089,2018-04-27 18:00:00,RAIN,11.14,995.2299,89.0,23.34,6.57
2999226,london_grid_090,2018-04-27 18:00:00,RAIN,10.31,992.2168,92.0,24.9,10.18
2999227,london_grid_091,2018-04-27 18:00:00,RAIN,9.49,989.2036,94.0,25.64,13.8
2999228,london_grid_092,2018-04-27 18:00:00,RAIN,8.78,987.4872,96.0,27.54,16.55
2999229,london_grid_093,2018-04-27 18:00:00,RAIN,8.19,987.0673,97.0,30.35,18.47
2999230,london_grid_094,2018-04-27 18:00:00,RAIN,7.6,986.6475,98.0,32.62,20.43
2999231,london_grid_095,2018-04-27 18:00:00,RAIN,7.52,988.9656,97.0,34.48,19.98
2999232,london_grid_096,2018-04-27 18:00:00,RAIN,7.45,991.2836,97.0,36.43,19.56
2999233,london_grid_097,2018-04-27 18:00:00,RAIN,7.39,991.5275,97.0,38.06,18.96
2999234,london_grid_098,2018-04-27 18:00:00,RAIN,7.33,989.6971,96.0,39.41,18.16
2999235,london_grid_099,2018-04-27 18:00:00,RAIN,7.28,987.8667,96.0,40.88,17.37
2999236,london_grid_100,2018-04-27 18:00:00,RAIN,7.48,990.579,95.0,42.3,16.9
2999237,london_grid_101,2018-04-27 18:00:00,RAIN,7.68,993.2913,93.0,43.8,16.45
2999238,london_grid_102,2018-04-27 18:00:00,RAIN,7.75,994.4209,92.0,45.35,16.0
2999239,london_grid_103,2018-04-27 18:00:00,RAIN,7.69,993.9678,91.0,46.95,15.57
2999240,london_grid_104,2018-04-27 18:00:00,RAIN,7.64,993.5147,90.0,48.64,15.15
2999241,london_grid_105,2018-04-27 18:00:00,RAIN,10.92,1001.5627,90.0,202.02,12.7
2999242,london_grid_106,2018-04-27 18:00:00,RAIN,11.16,1000.7179,89.0,198.34,9.6
2999243,london_grid_107,2018-04-27 18:00:00,RAIN,11.4,999.8731,89.0,191.22,6.57
2999244,london_grid_108,2018-04-27 18:00:00,RAIN,11.5,998.7691,89.0,178.61,3.39
2999245,london_grid_109,2018-04-27 18:00:00,RAIN,11.46,997.4059,88.0,86.32,1.06
2999246,london_grid_110,2018-04-27 18:00:00,RAIN,11.42,996.0427,88.0,30.07,4.07
2999247,london_grid_111,2018-04-27 18:00:00,RAIN,10.58,992.8683,90.0,26.36,8.0
2999248,london_grid_112,2018-04-27 18:00:00,RAIN,9.74,989.6939,93.0,25.1,11.94
2999249,london_grid_113,2018-04-27 18:00:00,RAIN,9.0,987.8123,95.0,26.51,15.12
2999250,london_grid_114,2018-04-27 18:00:00,RAIN,8.36,987.2235,97.0,29.31,17.58
2999251,london_grid_115,2018-04-27 18:00:00,RAIN,7.72,986.6347,98.0,31.42,20.08
2999252,london_grid_116,2018-04-27 18:00:00,RAIN,7.6,989.4443,98.0,33.52,19.86
2999253,london_grid_117,2018-04-27 18:00:00,RAIN,7.48,992.2539,97.0,35.68,19.67
2999254,london_grid_118,2018-04-27 18:00:00,RAIN,7.36,992.5643,97.0,37.47,19.16
2999255,london_grid_119,2018-04-27 18:00:00,RAIN,7.24,990.3755,97.0,38.99,18.33
2999256,london_grid_120,2018-04-27 18:00:00,RAIN,7.12,988.1867,97.0,40.64,17.5
2999257,london_grid_121,2018-04-27 18:00:00,RAIN,7.32,990.6507,95.0,42.18,17.07
2999258,london_grid_122,2018-04-27 18:00:00,RAIN,7.52,993.1147,94.0,43.79,16.64
2999259,london_grid_123,2018-04-27 18:00:00,RAIN,7.6,994.3851,93.0,45.45,16.32
2999260,london_grid_124,2018-04-27 18:00:00,RAIN,7.56,994.4619,93.0,47.12,16.11
2999261,london_grid_125,2018-04-27 18:00:00,RAIN,7.52,994.5387,92.0,48.83,15.91
2999262,london_grid_126,2018-04-27 18:00:00,RAIN,10.96,1001.5819,90.0,198.72,13.5
2999263,london_grid_127,2018-04-27 18:00:00,RAIN,11.12,1000.9112,90.0,193.69,10.72
2999264,london_grid_128,2018-04-27 18:00:00,RAIN,11.28,1000.2405,89.0,185.28,8.08
2999265,london_grid_129,2018-04-27 18:00:00,RAIN,11.36,998.9355,89.0,174.75,5.33
2999266,london_grid_130,2018-04-27 18:00:00,RAIN,11.37,996.9963,88.0,152.47,2.5
2999267,london_grid_131,2018-04-27 18:00:00,RAIN,11.38,995.0571,88.0,64.39,2.02
2999268,london_grid_132,2018-04-27 18:00:00,RAIN,10.68,992.4228,90.0,32.77,5.7
2999269,london_grid_133,2018-04-27 18:00:00,RAIN,9.98,989.7886,93.0,26.51,9.73
2999270,london_grid_134,2018-04-27 18:00:00,RAIN,9.31,988.4101,95.0,26.56,13.23
2999271,london_grid_135,2018-04-27 18:00:00,RAIN,8.65,988.2872,96.0,28.83,16.18
2999272,london_grid_136,2018-04-27 18:00:00,RAIN,8.0,988.1643,97.0,30.4,19.14
2999273,london_grid_137,2018-04-27 18:00:00,RAIN,7.78,990.6616,97.0,32.57,19.34
2999274,london_grid_138,2018-04-27 18:00:00,RAIN,7.56,993.1588,97.0,34.7,19.55
2999275,london_grid_139,2018-04-27 18:00:00,RAIN,7.37,993.3771,97.0,36.49,19.26
2999276,london_grid_140,2018-04-27 18:00:00,RAIN,7.2,991.3163,97.0,38.07,18.45
2999277,london_grid_141,2018-04-27 18:00:00,RAIN,7.04,989.2555,97.0,39.79,17.66
2999278,london_grid_142,2018-04-27 18:00:00,RAIN,7.16,990.5445,96.0,41.37,17.24
2999279,london_grid_143,2018-04-27 18:00:00,RAIN,7.28,991.8334,95.0,43.03,16.83
2999280,london_grid_144,2018-04-27 18:00:00,RAIN,7.34,992.8056,94.0,44.8,16.52
2999281,london_grid_145,2018-04-27 18:00:00,RAIN,7.35,993.4609,94.0,46.64,16.32
2999282,london_grid_146,2018-04-27 18:00:00,RAIN,7.36,994.1163,93.0,48.53,16.14
2999283,london_grid_147,2018-04-27 18:00:00,RAIN,11.0,1001.6011,90.0,195.79,14.33
2999284,london_grid_148,2018-04-27 18:00:00,RAIN,11.08,1001.1045,90.0,189.94,11.89
2999285,london_grid_149,2018-04-27 18:00:00,RAIN,11.16,1000.6078,89.0,181.23,9.64
2999286,london_grid_150,2018-04-27 18:00:00,RAIN,11.22,999.1019,89.0,172.95,7.29
2999287,london_grid_151,2018-04-27 18:00:00,RAIN,11.28,996.5867,89.0,164.48,4.68
2999288,london_grid_152,2018-04-27 18:00:00,RAIN,11.34,994.0715,88.0,137.82,2.4
2999289,london_grid_153,2018-04-27 18:00:00,RAIN,10.78,991.9774,90.0,47.32,3.55
2999290,london_grid_154,2018-04-27 18:00:00,RAIN,10.23,989.8833,92.0,28.76,7.52
2999291,london_grid_155,2018-04-27 18:00:00,RAIN,9.62,989.0078,94.0,26.63,11.33
2999292,london_grid_156,2018-04-27 18:00:00,RAIN,8.95,989.3508,95.0,28.26,14.77
2999293,london_grid_157,2018-04-27 18:00:00,RAIN,8.28,989.6939,97.0,29.27,18.22
2999294,london_grid_158,2018-04-27 18:00:00,RAIN,7.96,991.8788,97.0,31.57,18.82
2999295,london_grid_159,2018-04-27 18:00:00,RAIN,7.65,994.0638,97.0,33.72,19.44
2999296,london_grid_160,2018-04-27 18:00:00,RAIN,7.39,994.1899,97.0,35.52,19.37
2999297,london_grid_161,2018-04-27 18:00:00,RAIN,7.17,992.2571,97.0,37.16,18.58
2999298,london_grid_162,2018-04-27 18:00:00,RAIN,6.96,990.3243,97.0,38.95,17.82
2999299,london_grid_163,2018-04-27 18:00:00,RAIN,7.0,990.4382,97.0,40.58,17.41
2999300,london_grid_164,2018-04-27 18:00:00,RAIN,7.04,990.5521,96.0,42.29,17.02
2999301,london_grid_165,2018-04-27 18:00:00,RAIN,7.08,991.226,95.0,44.17,16.73
2999302,london_grid_166,2018-04-27 18:00:00,RAIN,7.14,992.46,95.0,46.17,16.54
2999303,london_grid_167,2018-04-27 18:00:00,RAIN,7.2,993.6939,94.0,48.23,16.37
2999304,london_grid_168,2018-04-27 18:00:00,RAIN,11.0,1001.7387,90.0,193.25,15.2
2999305,london_grid_169,2018-04-27 18:00:00,RAIN,11.03,1001.3867,90.0,187.02,13.01
2999306,london_grid_170,2018-04-27 18:00:00,RAIN,11.06,1001.0347,90.0,178.43,11.03
2999307,london_grid_171,2018-04-27 18:00:00,RAIN,11.1,999.2523,89.0,171.66,8.96
2999308,london_grid_172,2018-04-27 18:00:00,RAIN,11.16,996.0395,89.0,167.69,6.58
2999309,london_grid_173,2018-04-27 18:00:00,RAIN,11.22,992.8267,89.0,159.35,4.27
2999310,london_grid_174,2018-04-27 18:00:00,RAIN,10.83,991.3636,90.0,84.8,2.26
2999311,london_grid_175,2018-04-27 18:00:00,RAIN,10.45,989.9006,91.0,34.22,5.33
2999312,london_grid_176,2018-04-27 18:00:00,RAIN,9.92,989.5582,93.0,27.75,9.27
2999313,london_grid_177,2018-04-27 18:00:00,RAIN,9.25,990.3364,95.0,28.16,13.14
2999314,london_grid_178,2018-04-27 18:00:00,RAIN,8.58,991.1147,96.0,28.39,17.01
2999315,london_grid_179,2018-04-27 18:00:00,RAIN,8.16,992.6648,97.0,30.73,18.06
2999316,london_grid_180,2018-04-27 18:00:00,RAIN,7.74,994.2149,97.0,32.81,19.13
2999317,london_grid_181,2018-04-27 18:00:00,RAIN,7.42,994.2891,97.0,34.54,19.32
2999318,london_grid_182,2018-04-27 18:00:00,RAIN,7.18,992.8875,97.0,36.17,18.63
2999319,london_grid_183,2018-04-27 18:00:00,RAIN,6.94,991.4859,97.0,37.93,17.96
2999320,london_grid_184,2018-04-27 18:00:00,RAIN,6.91,990.8958,97.0,39.58,17.57
2999321,london_grid_185,2018-04-27 18:00:00,RAIN,6.89,990.3057,97.0,41.31,17.2
2999322,london_grid_186,2018-04-27 18:00:00,RAIN,6.9,990.6187,96.0,43.27,16.92
2999323,london_grid_187,2018-04-27 18:00:00,RAIN,6.96,991.8347,95.0,45.43,16.76
2999324,london_grid_188,2018-04-27 18:00:00,RAIN,7.02,993.0507,95.0,47.63,16.62
2999325,london_grid_189,2018-04-27 18:00:00,RAIN,10.96,1001.9947,90.0,191.04,16.08
2999326,london_grid_190,2018-04-27 18:00:00,RAIN,10.97,1001.7579,90.0,184.68,14.04
2999327,london_grid_191,2018-04-27 18:00:00,RAIN,10.99,1001.5211,90.0,176.31,12.23
2999328,london_grid_192,2018-04-27 18:00:00,RAIN,11.0,999.3867,90.0,170.51,10.35
2999329,london_grid_193,2018-04-27 18:00:00,RAIN,11.01,995.3547,90.0,168.6,8.16
2999330,london_grid_194,2018-04-27 18:00:00,RAIN,11.02,991.3227,90.0,165.3,6.0
2999331,london_grid_195,2018-04-27 18:00:00,RAIN,10.82,990.5816,90.0,132.34,2.71
2999332,london_grid_196,2018-04-27 18:00:00,RAIN,10.63,989.8404,91.0,49.14,3.28
2999333,london_grid_197,2018-04-27 18:00:00,RAIN,10.21,990.0612,92.0,30.91,7.06
2999334,london_grid_198,2018-04-27 18:00:00,RAIN,9.55,991.244,94.0,28.74,11.28
2999335,london_grid_199,2018-04-27 18:00:00,RAIN,8.9,992.4267,95.0,27.76,15.51
2999336,london_grid_200,2018-04-27 18:00:00,RAIN,8.37,993.0193,96.0,30.04,17.05
2999337,london_grid_201,2018-04-27 18:00:00,RAIN,7.84,993.612,97.0,31.94,18.61
2999338,london_grid_202,2018-04-27 18:00:00,RAIN,7.46,993.6747,97.0,33.52,19.13
2999339,london_grid_203,2018-04-27 18:00:00,RAIN,7.22,993.2075,97.0,35.09,18.6
2999340,london_grid_204,2018-04-27 18:00:00,RAIN,6.98,992.7403,97.0,36.75,18.09
2999341,london_grid_205,2018-04-27 18:00:00,RAIN,6.9,991.9172,97.0,38.39,17.72
2999342,london_grid_206,2018-04-27 18:00:00,RAIN,6.83,991.0942,97.0,40.09,17.36
2999343,london_grid_207,2018-04-27 18:00:00,RAIN,6.8,990.9835,96.0,42.11,17.12
2999344,london_grid_208,2018-04-27 18:00:00,RAIN,6.81,991.5851,96.0,44.42,16.99
2999345,london_grid_209,2018-04-27 18:00:00,RAIN,6.82,992.1867,95.0,46.76,16.89
2999346,london_grid_210,2018-04-27 18:00:00,RAIN,10.92,1002.2507,90.0,189.06,16.99
2999347,london_grid_211,2018-04-27 18:00:00,RAIN,10.92,1002.1291,90.0,182.67,15.1
2999348,london_grid_212,2018-04-27 18:00:00,RAIN,10.92,1002.0075,90.0,174.58,13.44
2999349,london_grid_213,2018-04-27 18:00:00,RAIN,10.9,999.5211,90.0,169.63,11.74
2999350,london_grid_214,2018-04-27 18:00:00,RAIN,10.86,994.6699,90.0,169.21,9.74
2999351,london_grid_215,2018-04-27 18:00:00,RAIN,10.82,989.8187,91.0,168.57,7.75
2999352,london_grid_216,2018-04-27 18:00:00,RAIN,10.82,989.7995,91.0,155.56,4.24
2999353,london_grid_217,2018-04-27 18:00:00,RAIN,10.82,989.7803,90.0,93.25,1.97
2999354,london_grid_218,2018-04-27 18:00:00,RAIN,10.5,990.5643,91.0,36.91,4.88
2999355,london_grid_219,2018-04-27 18:00:00,RAIN,9.86,992.1515,93.0,29.55,9.42
2999356,london_grid_220,2018-04-27 18:00:00,RAIN,9.22,993.7387,94.0,26.99,14.01
2999357,london_grid_221,2018-04-27 18:00:00,RAIN,8.58,993.3739,96.0,29.26,16.05
2999358,london_grid_222,2018-04-27 18:00:00,RAIN,7.94,993.0091,97.0,31.02,18.1
2999359,london_grid_223,2018-04-27 18:00:00,RAIN,7.5,993.0603,98.0,32.49,18.95
2999360,london_grid_224,2018-04-27 18:00:00,RAIN,7.26,993.5275,98.0,34.01,18.58
2999361,london_grid_225,2018-04-27 18:00:00,RAIN,7.02,993.9947,98.0,35.58,18.23
2999362,london_grid_226,2018-04-27 18:00:00,RAIN,6.9,992.9387,97.0,37.21,17.88
2999363,london_grid_227,2018-04-27 18:00:00,RAIN,6.78,991.8827,97.0,38.9,17.54
2999364,london_grid_228,2018-04-27 18:00:00,RAIN,6.7,991.3483,97.0,40.99,17.32
2999365,london_grid_229,2018-04-27 18:00:00,RAIN,6.66,991.3355,96.0,43.44,17.23
2999366,london_grid_230,2018-04-27 18:00:00,RAIN,6.62,991.3227,96.0,45.92,17.17
2999367,london_grid_231,2018-04-27 18:00:00,RAIN,10.96,1002.2891,90.0,188.27,18.19
2999368,london_grid_232,2018-04-27 18:00:00,RAIN,10.92,1002.06,90.0,182.55,15.93
2999369,london_grid_233,2018-04-27 18:00:00,RAIN,10.89,1001.8309,90.0,175.03,13.87
2999370,london_grid_234,2018-04-27 18:00:00,RAIN,10.86,999.5326,90.0,170.29,12.15
2999371,london_grid_235,2018-04-27 18:00:00,RAIN,10.84,995.1653,91.0,169.96,10.53
2999372,london_grid_236,2018-04-27 18:00:00,RAIN,10.82,990.7979,91.0,169.51,8.92
2999373,london_grid_237,2018-04-27 18:00:00,RAIN,10.88,990.8043,90.0,163.53,5.74
2999374,london_grid_238,2018-04-27 18:00:00,RAIN,10.94,990.8107,90.0,143.91,2.76
2999375,london_grid_239,2018-04-27 18:00:00,RAIN,10.7,991.5537,90.0,55.18,2.93
2999376,london_grid_240,2018-04-27 18:00:00,RAIN,10.16,993.0334,91.0,32.46,7.38
2999377,london_grid_241,2018-04-27 18:00:00,RAIN,9.62,994.5131,93.0,27.09,12.1
2999378,london_grid_242,2018-04-27 18:00:00,RAIN,8.85,993.1371,95.0,29.06,14.6
2999379,london_grid_243,2018-04-27 18:00:00,RAIN,8.08,991.7611,96.0,30.45,17.12
2999380,london_grid_244,2018-04-27 18:00:00,RAIN,7.58,991.6932,97.0,31.69,18.33
2999381,london_grid_245,2018-04-27 18:00:00,RAIN,7.34,992.9336,98.0,33.07,18.24
2999382,london_grid_246,2018-04-27 18:00:00,RAIN,7.1,994.1739,98.0,34.47,18.16
2999383,london_grid_247,2018-04-27 18:00:00,RAIN,6.96,993.7297,97.0,35.95,17.86
2999384,london_grid_248,2018-04-27 18:00:00,RAIN,6.82,993.2856,97.0,37.49,17.57
2999385,london_grid_249,2018-04-27 18:00:00,RAIN,6.72,992.9585,97.0,39.51,17.41
2999386,london_grid_250,2018-04-27 18:00:00,RAIN,6.65,992.7486,97.0,42.0,17.38
2999387,london_grid_251,2018-04-27 18:00:00,RAIN,6.58,992.5387,96.0,44.5,17.4
2999388,london_grid_252,2018-04-27 18:00:00,RAIN,11.0,1002.3275,90.0,187.58,19.4
2999389,london_grid_253,2018-04-27 18:00:00,RAIN,10.93,1001.9909,90.0,182.44,16.76
2999390,london_grid_254,2018-04-27 18:00:00,RAIN,10.87,1001.6542,90.0,175.46,14.31
2999391,london_grid_255,2018-04-27 18:00:00,RAIN,10.83,999.5441,91.0,170.9,12.56
2999392,london_grid_256,2018-04-27 18:00:00,RAIN,10.82,995.6606,91.0,170.61,11.32
2999393,london_grid_257,2018-04-27 18:00:00,RAIN,10.82,991.7771,91.0,170.24,10.08
2999394,london_grid_258,2018-04-27 18:00:00,RAIN,10.94,991.8091,90.0,168.15,7.3
2999395,london_grid_259,2018-04-27 18:00:00,RAIN,11.07,991.8411,89.0,163.52,4.54
2999396,london_grid_260,2018-04-27 18:00:00,RAIN,10.91,992.5432,89.0,106.54,1.96
2999397,london_grid_261,2018-04-27 18:00:00,RAIN,10.46,993.9153,90.0,37.57,5.36
2999398,london_grid_262,2018-04-27 18:00:00,RAIN,10.02,995.2875,91.0,27.22,10.19
2999399,london_grid_263,2018-04-27 18:00:00,RAIN,9.12,992.9003,93.0,28.81,13.16
2999400,london_grid_264,2018-04-27 18:00:00,RAIN,8.22,990.5131,96.0,29.81,16.13
2999401,london_grid_265,2018-04-27 18:00:00,RAIN,7.66,990.3262,97.0,30.83,17.71
2999402,london_grid_266,2018-04-27 18:00:00,RAIN,7.42,992.3396,98.0,32.1,17.9
2999403,london_grid_267,2018-04-27 18:00:00,RAIN,7.18,994.3531,98.0,33.34,18.09
2999404,london_grid_268,2018-04-27 18:00:00,RAIN,7.02,994.5208,98.0,34.69,17.85
2999405,london_grid_269,2018-04-27 18:00:00,RAIN,6.87,994.6885,97.0,36.08,17.61
2999406,london_grid_270,2018-04-27 18:00:00,RAIN,6.74,994.5688,97.0,38.06,17.51
2999407,london_grid_271,2018-04-27 18:00:00,RAIN,6.64,994.1617,97.0,40.59,17.55
2999408,london_grid_272,2018-04-27 18:00:00,RAIN,6.54,993.7547,97.0,43.11,17.63
2999409,london_grid_273,2018-04-27 18:00:00,RAIN,11.06,1002.3979,89.0,187.56,20.65
2999410,london_grid_274,2018-04-27 18:00:00,RAIN,10.99,1002.0536,90.0,182.96,17.77
2999411,london_grid_275,2018-04-27 18:00:00,RAIN,10.93,1001.7093,90.0,176.64,15.05
2999412,london_grid_276,2018-04-27 18:00:00,RAIN,10.87,999.8392,90.0,172.23,13.16
2999413,london_grid_277,2018-04-27 18:00:00,RAIN,10.82,996.4433,91.0,171.44,11.94
2999414,london_grid_278,2018-04-27 18:00:00,RAIN,10.78,993.0475,91.0,170.47,10.71
2999415,london_grid_279,2018-04-27 18:00:00,RAIN,10.95,992.844,90.0,170.42,8.41
2999416,london_grid_280,2018-04-27 18:00:00,RAIN,11.13,992.6404,89.0,170.34,6.11
2999417,london_grid_281,2018-04-27 18:00:00,RAIN,11.07,993.2868,88.0,149.78,2.86
2999418,london_grid_282,2018-04-27 18:00:00,RAIN,10.78,994.7832,88.0,48.31,3.54
2999419,london_grid_283,2018-04-27 18:00:00,RAIN,10.5,996.2795,88.0,28.18,8.15
2999420,london_grid_284,2018-04-27 18:00:00,RAIN,9.48,993.2228,91.0,29.0,11.54
2999421,london_grid_285,2018-04-27 18:00:00,RAIN,8.46,990.1662,95.0,29.44,14.93
2999422,london_grid_286,2018-04-27 18:00:00,RAIN,7.82,989.7604,97.0,30.22,16.86
2999423,london_grid_287,2018-04-27 18:00:00,RAIN,7.55,992.0055,98.0,31.41,17.34
2999424,london_grid_288,2018-04-27 18:00:00,RAIN,7.28,994.2507,98.0,32.54,17.82
2999425,london_grid_289,2018-04-27 18:00:00,RAIN,7.11,994.924,98.0,33.72,17.65
2999426,london_grid_290,2018-04-27 18:00:00,RAIN,6.94,995.5973,98.0,34.93,17.49
2999427,london_grid_291,2018-04-27 18:00:00,RAIN,6.79,995.7931,97.0,36.79,17.46
2999428,london_grid_292,2018-04-27 18:00:00,RAIN,6.66,995.5115,97.0,39.26,17.59
2999429,london_grid_293,2018-04-27 18:00:00,RAIN,6.54,995.2299,97.0,41.69,17.75
2999430,london_grid_294,2018-04-27 18:00:00,RAIN,11.14,1002.5003,89.0,188.1,21.96
2999431,london_grid_295,2018-04-27 18:00:00,RAIN,11.1,1002.2481,89.0,184.0,18.97
2999432,london_grid_296,2018-04-27 18:00:00,RAIN,11.07,1001.996,89.0,178.4,16.11
2999433,london_grid_297,2018-04-27 18:00:00,RAIN,10.98,1000.4177,90.0,174.12,13.97
2999434,london_grid_298,2018-04-27 18:00:00,RAIN,10.84,997.5134,91.0,172.47,12.39
2999435,london_grid_299,2018-04-27 18:00:00,RAIN,10.7,994.6091,92.0,170.33,10.82
2999436,london_grid_300,2018-04-27 18:00:00,RAIN,10.9,993.9089,90.0,171.56,9.05
2999437,london_grid_301,2018-04-27 18:00:00,RAIN,11.11,993.2088,89.0,173.39,7.28
2999438,london_grid_302,2018-04-27 18:00:00,RAIN,11.18,993.7848,87.0,165.02,4.21
2999439,london_grid_303,2018-04-27 18:00:00,RAIN,11.12,995.6369,85.0,75.58,2.15
2999440,london_grid_304,2018-04-27 18:00:00,RAIN,11.06,997.4891,83.0,30.86,5.98
2999441,london_grid_305,2018-04-27 18:00:00,RAIN,9.93,994.1048,88.0,29.86,9.74
2999442,london_grid_306,2018-04-27 18:00:00,RAIN,8.8,990.7204,93.0,29.41,13.5
2999443,london_grid_307,2018-04-27 18:00:00,RAIN,8.07,989.9959,96.0,29.88,15.77
2999444,london_grid_308,2018-04-27 18:00:00,RAIN,7.73,991.9313,97.0,31.01,16.55
2999445,london_grid_309,2018-04-27 18:00:00,RAIN,7.4,993.8667,98.0,32.05,17.33
2999446,london_grid_310,2018-04-27 18:00:00,RAIN,7.21,994.9393,98.0,33.02,17.26
2999447,london_grid_311,2018-04-27 18:00:00,RAIN,7.03,996.012,98.0,34.0,17.19
2999448,london_grid_312,2018-04-27 18:00:00,RAIN,6.86,996.6315,98.0,35.67,17.26
2999449,london_grid_313,2018-04-27 18:00:00,RAIN,6.72,996.7979,97.0,37.97,17.49
2999450,london_grid_314,2018-04-27 18:00:00,RAIN,6.58,996.9643,97.0,40.21,17.75
2999451,london_grid_315,2018-04-27 18:00:00,RAIN,11.22,1002.6027,88.0,188.57,23.27
2999452,london_grid_316,2018-04-27 18:00:00,RAIN,11.22,1002.4427,88.0,184.91,20.17
2999453,london_grid_317,2018-04-27 18:00:00,RAIN,11.22,1002.2827,88.0,179.94,17.19
2999454,london_grid_318,2018-04-27 18:00:00,RAIN,11.1,1000.9963,89.0,175.8,14.78
2999455,london_grid_319,2018-04-27 18:00:00,RAIN,10.86,998.5835,91.0,173.42,12.84
2999456,london_grid_320,2018-04-27 18:00:00,RAIN,10.62,996.1707,92.0,170.2,10.93
2999457,london_grid_321,2018-04-27 18:00:00,RAIN,10.86,994.9739,91.0,172.55,9.68
2999458,london_grid_322,2018-04-27 18:00:00,RAIN,11.1,993.7771,89.0,175.59,8.46
