id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
3052902,london_grid_120,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,3.11,996.4982,98.0,19.52,13.64
3052903,london_grid_121,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,3.29,998.9059,98.0,19.09,13.91
3052904,london_grid_122,2018-04-29 05:00:00,CLEAR_DAY,3.48,1001.3137,97.0,18.67,14.18
3052905,london_grid_123,2018-04-29 05:00:00,CLEAR_DAY,3.59,1002.5256,97.0,18.64,14.41
3052906,london_grid_124,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,3.63,1002.5418,97.0,18.97,14.59
3052907,london_grid_125,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,3.67,1002.558,97.0,19.29,14.78
3052908,london_grid_126,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,7.45,1010.7578,88.0,37.66,28.38
3052909,london_grid_127,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,6.71,1010.2033,90.0,35.39,24.75
3052910,london_grid_128,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.98,1009.6488,91.0,32.33,21.18
3052911,london_grid_129,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.37,1008.392,92.0,29.58,18.61
3052912,london_grid_130,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.88,1006.4329,93.0,27.74,17.01
3052913,london_grid_131,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.4,1004.4739,94.0,25.53,15.42
3052914,london_grid_132,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.33,1001.699,95.0,26.42,15.71
3052915,london_grid_133,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.26,998.9241,95.0,27.28,16.01
3052916,london_grid_134,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.22,997.4332,96.0,27.57,15.98
3052917,london_grid_135,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.23,997.2262,96.0,27.31,15.63
3052918,london_grid_136,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.23,997.0192,96.0,27.03,15.28
3052919,london_grid_137,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.14,999.4353,96.0,25.08,14.63
3052920,london_grid_138,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.05,1001.8513,96.0,22.96,14.0
3052921,london_grid_139,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,3.88,1001.9576,97.0,21.17,13.71
3052922,london_grid_140,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,3.61,999.754,98.0,19.87,13.74
3052923,london_grid_141,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,3.34,997.5505,98.0,18.58,13.78
3052924,london_grid_142,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,3.46,998.7595,98.0,18.2,14.07
3052925,london_grid_143,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,3.57,999.9686,98.0,17.84,14.37
3052926,london_grid_144,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,3.67,1000.8751,97.0,17.78,14.63
3052927,london_grid_145,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,3.77,1001.479,97.0,18.0,14.86
3052928,london_grid_146,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,3.86,1002.0829,97.0,18.21,15.09
3052929,london_grid_147,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,7.55,1010.6713,88.0,38.24,28.44
3052930,london_grid_148,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,6.95,1010.2886,89.0,35.79,25.51
3052931,london_grid_149,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,6.34,1009.9059,90.0,32.72,22.64
3052932,london_grid_150,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.71,1008.447,91.0,29.91,20.07
3052933,london_grid_151,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.07,1005.9118,93.0,27.59,17.77
3052934,london_grid_152,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.42,1003.3766,94.0,24.59,15.5
3052935,london_grid_153,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.39,1001.1765,95.0,25.15,15.67
3052936,london_grid_154,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.35,998.9764,95.0,25.69,15.84
3052937,london_grid_155,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.35,998.0131,96.0,25.85,15.8
3052938,london_grid_156,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.38,998.2867,96.0,25.62,15.54
3052939,london_grid_157,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.42,998.5603,96.0,25.39,15.28
3052940,london_grid_158,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.36,1000.6508,96.0,23.63,14.76
3052941,london_grid_159,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.31,1002.7414,96.0,21.73,14.25
3052942,london_grid_160,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.14,1002.7499,97.0,20.12,13.99
3052943,london_grid_161,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,3.86,1000.6763,97.0,18.89,13.95
3052944,london_grid_162,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,3.57,998.6028,98.0,17.65,13.92
3052945,london_grid_163,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,3.62,998.6131,98.0,17.33,14.24
3052946,london_grid_164,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,3.67,998.6235,98.0,17.03,14.56
3052947,london_grid_165,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,3.76,999.2245,98.0,16.94,14.86
3052948,london_grid_166,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,3.91,1000.4161,97.0,17.06,15.14
3052949,london_grid_167,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.05,1001.6078,97.0,17.17,15.41
3052950,london_grid_168,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,7.65,1010.7001,88.0,38.75,28.58
3052951,london_grid_169,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,7.16,1010.4556,88.0,36.2,26.24
3052952,london_grid_170,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,6.66,1010.2111,89.0,33.15,23.97
3052953,london_grid_171,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,6.02,1008.4716,90.0,30.31,21.38
3052954,london_grid_172,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.24,1005.2369,92.0,27.61,18.46
3052955,london_grid_173,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.45,1002.0022,94.0,23.9,15.6
3052956,london_grid_174,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.44,1000.4714,95.0,24.05,15.57
3052957,london_grid_175,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.43,998.9407,95.0,24.2,15.54
3052958,london_grid_176,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.46,998.5359,95.0,24.23,15.46
3052959,london_grid_177,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.55,999.2572,96.0,24.13,15.32
3052960,london_grid_178,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.63,999.9784,96.0,24.04,15.19
3052961,london_grid_179,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.58,1001.4187,96.0,22.51,14.82
3052962,london_grid_180,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.52,1002.8589,96.0,20.91,14.46
3052963,london_grid_181,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.36,1002.8124,97.0,19.46,14.24
3052964,london_grid_182,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.09,1001.2791,97.0,18.21,14.15
3052965,london_grid_183,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,3.82,999.7458,98.0,16.94,14.07
3052966,london_grid_184,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,3.83,999.0398,98.0,16.62,14.39
3052967,london_grid_185,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,3.83,998.3339,98.0,16.3,14.71
3052968,london_grid_186,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,3.91,998.5651,98.0,16.18,15.03
3052969,london_grid_187,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.07,999.7336,98.0,16.23,15.34
3052970,london_grid_188,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.23,1000.902,97.0,16.28,15.66
3052971,london_grid_189,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,7.75,1010.8445,87.0,39.21,28.81
3052972,london_grid_190,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,7.34,1010.7044,88.0,36.6,26.96
3052973,london_grid_191,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,6.94,1010.5644,88.0,33.61,25.17
3052974,london_grid_192,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,6.29,1008.4657,90.0,30.78,22.56
3052975,london_grid_193,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.39,1004.4081,92.0,27.77,19.1
3052976,london_grid_194,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.49,1000.3506,94.0,23.46,15.73
3052977,london_grid_195,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.49,999.5838,95.0,23.13,15.42
3052978,london_grid_196,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.49,998.8171,95.0,22.79,15.12
3052979,london_grid_197,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.57,999.0017,95.0,22.68,14.97
3052980,london_grid_198,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.72,1000.1377,95.0,22.81,14.98
3052981,london_grid_199,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.88,1001.2736,95.0,22.94,14.99
3052982,london_grid_200,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.79,1001.7388,96.0,21.71,14.8
3052983,london_grid_201,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.7,1002.2041,96.0,20.46,14.61
3052984,london_grid_202,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.54,1002.1452,97.0,19.16,14.46
3052985,london_grid_203,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.32,1001.5624,97.0,17.81,14.34
3052986,london_grid_204,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.09,1000.9795,98.0,16.45,14.23
3052987,london_grid_205,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.08,1000.0396,98.0,16.04,14.52
3052988,london_grid_206,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.06,999.0997,98.0,15.64,14.81
3052989,london_grid_207,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.12,998.897,98.0,15.47,15.13
3052990,london_grid_208,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.26,999.4313,98.0,15.49,15.48
3052991,london_grid_209,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.39,999.9656,97.0,15.51,15.83
3052992,london_grid_210,2018-04-29 05:00:00,CLOUDY,7.85,1010.9888,87.0,39.66,29.04
3052993,london_grid_211,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,7.53,1010.9533,87.0,36.99,27.67
3052994,london_grid_212,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,7.22,1010.9177,87.0,34.03,26.37
3052995,london_grid_213,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,6.56,1008.4598,89.0,31.2,23.73
3052996,london_grid_214,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.54,1003.5794,92.0,27.92,19.74
3052997,london_grid_215,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.52,998.699,95.0,23.02,15.85
3052998,london_grid_216,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.54,998.6962,95.0,22.19,15.27
3052999,london_grid_217,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.56,998.6935,95.0,21.3,14.7
3053000,london_grid_218,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.68,999.4675,95.0,21.02,14.49
3053001,london_grid_219,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.9,1001.0181,95.0,21.42,14.64
3053002,london_grid_220,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.12,1002.5688,95.0,21.81,14.79
3053003,london_grid_221,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.0,1002.059,96.0,20.92,14.78
3053004,london_grid_222,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.87,1001.5492,97.0,20.02,14.76
3053005,london_grid_223,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.72,1001.4781,97.0,18.86,14.68
3053006,london_grid_224,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.54,1001.8456,97.0,17.42,14.53
3053007,london_grid_225,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.36,1002.2132,98.0,15.96,14.4
3053008,london_grid_226,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.33,1001.0394,98.0,15.47,14.66
3053009,london_grid_227,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.3,999.8656,98.0,15.0,14.92
3053010,london_grid_228,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.34,999.2288,98.0,14.76,15.24
3053011,london_grid_229,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.45,999.129,98.0,14.76,15.62
3053012,london_grid_230,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.56,999.0291,98.0,14.75,16.0
3053013,london_grid_231,2018-04-29 05:00:00,CLOUDY,7.88,1010.8996,87.0,39.9,29.18
3053014,london_grid_232,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,7.52,1010.748,87.0,37.31,27.35
3053015,london_grid_233,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,7.15,1010.5964,87.0,34.36,25.58
3053016,london_grid_234,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,6.51,1008.3351,89.0,31.37,22.85
3053017,london_grid_235,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.61,1003.9641,92.0,27.86,19.14
3053018,london_grid_236,2018-04-29 05:00:00,CLOUDY,4.7,999.5931,94.0,22.7,15.53
3053019,london_grid_237,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.73,999.632,94.0,21.79,14.89
3053020,london_grid_238,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.75,999.6709,94.0,20.79,14.25
3053021,london_grid_239,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.88,1000.4134,94.0,20.55,14.03
3053022,london_grid_240,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.09,1001.8594,94.0,21.11,14.24
3053023,london_grid_241,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.31,1003.3055,94.0,21.65,14.45
3053024,london_grid_242,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.13,1001.7756,95.0,20.9,14.64
3053025,london_grid_243,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.96,1000.2457,96.0,20.16,14.84
3053026,london_grid_244,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.82,1000.0556,97.0,19.05,14.9
3053027,london_grid_245,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.7,1001.2052,97.0,17.53,14.83
3053028,london_grid_246,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.59,1002.3548,98.0,16.0,14.77
3053029,london_grid_247,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.55,1001.8059,98.0,15.23,14.87
3053030,london_grid_248,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.52,1001.2571,98.0,14.46,14.97
3053031,london_grid_249,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.55,1000.8291,98.0,14.1,15.21
3053032,london_grid_250,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.64,1000.5222,98.0,14.14,15.58
3053033,london_grid_251,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.74,1000.2153,97.0,14.18,15.95
3053034,london_grid_252,2018-04-29 05:00:00,CLOUDY,7.92,1010.8103,87.0,40.13,29.32
3053035,london_grid_253,2018-04-29 05:00:00,CLOUDY,7.5,1010.5427,87.0,37.65,27.03
3053036,london_grid_254,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,7.08,1010.275,88.0,34.7,24.8
3053037,london_grid_255,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,6.47,1008.2104,89.0,31.56,21.96
3053038,london_grid_256,2018-04-29 05:00:00,CLOUDY,5.67,1004.3488,91.0,27.8,18.53
3053039,london_grid_257,2018-04-29 05:00:00,CLOUDY,4.88,1000.4872,94.0,22.37,15.2
3053040,london_grid_258,2018-04-29 05:00:00,CLOUDY,4.91,1000.5677,94.0,21.37,14.5
3053041,london_grid_259,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.95,1000.6482,94.0,20.26,13.8
3053042,london_grid_260,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.07,1001.3592,93.0,20.04,13.58
3053043,london_grid_261,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.28,1002.7007,93.0,20.78,13.84
3053044,london_grid_262,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.49,1004.0421,93.0,21.49,14.1
3053045,london_grid_263,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.27,1001.4922,95.0,20.88,14.51
3053046,london_grid_264,2018-04-29 05:00:00,CLOUDY,5.05,998.9423,96.0,20.3,14.91
3053047,london_grid_265,2018-04-29 05:00:00,CLOUDY,4.92,998.6331,97.0,19.22,15.12
3053048,london_grid_266,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.87,1000.5648,97.0,17.63,15.13
3053049,london_grid_267,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.82,1002.4964,97.0,16.04,15.15
3053050,london_grid_268,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.78,1002.5725,97.0,14.99,15.08
3053051,london_grid_269,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.74,1002.6485,97.0,13.93,15.02
3053052,london_grid_270,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.76,1002.4295,97.0,13.44,15.18
3053053,london_grid_271,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.84,1001.9155,97.0,13.52,15.54
3053054,london_grid_272,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.91,1001.4014,97.0,13.6,15.9
3053055,london_grid_273,2018-04-29 05:00:00,CLOUDY,7.96,1010.7483,87.0,40.27,29.38
3053056,london_grid_274,2018-04-29 05:00:00,CLOUDY,7.56,1010.4715,87.0,37.82,27.08
3053057,london_grid_275,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,7.16,1010.1948,88.0,34.93,24.84
3053058,london_grid_276,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,6.58,1008.3787,89.0,31.8,21.94
3053059,london_grid_277,2018-04-29 05:00:00,CLOUDY,5.82,1005.0233,91.0,27.97,18.36
3053060,london_grid_278,2018-04-29 05:00:00,CLOUDY,5.07,1001.6679,93.0,22.33,14.91
3053061,london_grid_279,2018-04-29 05:00:00,CLOUDY,5.13,1001.5226,93.0,21.39,14.23
3053062,london_grid_280,2018-04-29 05:00:00,CLOUDY,5.18,1001.3773,93.0,20.35,13.55
3053063,london_grid_281,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.33,1002.0437,92.0,20.22,13.32
3053064,london_grid_282,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.56,1003.5219,92.0,21.08,13.53
3053065,london_grid_283,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.78,1005.0001,91.0,21.9,13.75
3053066,london_grid_284,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.49,1001.7775,93.0,21.18,14.33
3053067,london_grid_285,2018-04-29 05:00:00,CLOUDY,5.19,998.5548,96.0,20.52,14.92
3053068,london_grid_286,2018-04-29 05:00:00,CLOUDY,5.03,998.0248,97.0,19.35,15.26
3053069,london_grid_287,2018-04-29 05:00:00,CLOUDY,5.02,1000.1877,97.0,17.65,15.34
3053070,london_grid_288,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.01,1002.3505,97.0,15.96,15.43
3053071,london_grid_289,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.97,1002.9401,97.0,14.7,15.26
3053072,london_grid_290,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.93,1003.5297,97.0,13.42,15.1
3053073,london_grid_291,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,4.94,1003.6293,97.0,12.84,15.17
3053074,london_grid_292,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.02,1003.2391,97.0,12.98,15.49
3053075,london_grid_293,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.09,1002.8489,97.0,13.11,15.8
3053076,london_grid_294,2018-04-29 05:00:00,CLOUDY,7.99,1010.7134,87.0,40.32,29.35
3053077,london_grid_295,2018-04-29 05:00:00,CLOUDY,7.69,1010.5345,87.0,37.84,27.5
3053078,london_grid_296,2018-04-29 05:00:00,CLOUDY,7.39,1010.3556,87.0,35.02,25.72
3053079,london_grid_297,2018-04-29 05:00:00,CLOUDY,6.84,1008.8399,89.0,32.07,22.76
3053080,london_grid_298,2018-04-29 05:00:00,CLOUDY,6.06,1005.9875,91.0,28.37,18.65
3053081,london_grid_299,2018-04-29 05:00:00,CLOUDY,5.27,1003.1352,93.0,22.62,14.65
3053082,london_grid_300,2018-04-29 05:00:00,CLOUDY,5.37,1002.4966,92.0,21.88,14.07
3053083,london_grid_301,2018-04-29 05:00:00,CLOUDY,5.46,1001.8581,92.0,21.09,13.49
3053084,london_grid_302,2018-04-29 05:00:00,CLOUDY,5.64,1002.4669,91.0,21.12,13.24
3053085,london_grid_303,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.91,1004.3233,90.0,22.03,13.31
3053086,london_grid_304,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,6.18,1006.1796,88.0,22.93,13.38
3053087,london_grid_305,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.78,1002.6314,92.0,21.82,14.13
3053088,london_grid_306,2018-04-29 05:00:00,CLOUDY,5.38,999.0832,95.0,20.82,14.87
3053089,london_grid_307,2018-04-29 05:00:00,CLOUDY,5.17,998.2307,97.0,19.42,15.31
3053090,london_grid_308,2018-04-29 05:00:00,CLOUDY,5.16,1000.0739,97.0,17.58,15.46
3053091,london_grid_309,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.15,1001.9172,97.0,15.77,15.61
3053092,london_grid_310,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.11,1002.9089,97.0,14.37,15.4
3053093,london_grid_311,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.08,1003.9005,97.0,12.93,15.19
3053094,london_grid_312,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.1,1004.4287,97.0,12.3,15.2
3053095,london_grid_313,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.18,1004.4933,97.0,12.51,15.42
3053096,london_grid_314,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.27,1004.5579,97.0,12.72,15.65
3053097,london_grid_315,2018-04-29 05:00:00,CLOUDY,8.02,1010.6785,87.0,40.37,29.32
3053098,london_grid_316,2018-04-29 05:00:00,CLOUDY,7.82,1010.5974,87.0,37.86,27.93
3053099,london_grid_317,2018-04-29 05:00:00,CLOUDY,7.62,1010.5163,87.0,35.1,26.59
3053100,london_grid_318,2018-04-29 05:00:00,CLOUDY,7.11,1009.3011,88.0,32.32,23.59
3053101,london_grid_319,2018-04-29 05:00:00,CLOUDY,6.29,1006.9518,90.0,28.76,18.93
3053102,london_grid_320,2018-04-29 05:00:00,CLOUDY,5.48,1004.6024,93.0,22.91,14.39
3053103,london_grid_321,2018-04-29 05:00:00,CLOUDY,5.61,1003.4706,92.0,22.39,13.92
3053104,london_grid_322,2018-04-29 05:00:00,CLOUDY,5.74,1002.3388,91.0,21.83,13.44
3053105,london_grid_323,2018-04-29 05:00:00,CLOUDY,5.96,1002.8902,89.0,22.03,13.17
3053106,london_grid_324,2018-04-29 05:00:00,CLOUDY,6.27,1005.1246,88.0,23.02,13.1
3053107,london_grid_325,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,6.57,1007.359,86.0,24.01,13.03
3053108,london_grid_326,2018-04-29 05:00:00,CLOUDY,6.07,1003.4853,90.0,22.47,13.92
3053109,london_grid_327,2018-04-29 05:00:00,CLOUDY,5.57,999.6116,94.0,21.12,14.82
3053110,london_grid_328,2018-04-29 05:00:00,CLOUDY,5.31,998.4366,96.0,19.49,15.37
3053111,london_grid_329,2018-04-29 05:00:00,CLOUDY,5.3,999.9602,97.0,17.51,15.57
3053112,london_grid_330,2018-04-29 05:00:00,CLOUDY,5.28,1001.4838,97.0,15.58,15.8
3053113,london_grid_331,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.26,1002.8776,97.0,14.03,15.54
3053114,london_grid_332,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.23,1004.2714,97.0,12.44,15.29
3053115,london_grid_333,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.26,1005.228,97.0,11.77,15.23
3053116,london_grid_334,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.35,1005.7474,97.0,12.04,15.36
3053117,london_grid_335,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,5.44,1006.2668,97.0,12.31,15.49
3053118,london_grid_336,2018-04-29 05:00:00,CLOUDY,8.01,1010.6334,88.0,40.27,29.21
3053119,london_grid_337,2018-04-29 05:00:00,CLOUDY,7.82,1010.5847,87.0,37.82,27.88
3053120,london_grid_338,2018-04-29 05:00:00,CLOUDY,7.63,1010.536,87.0,35.12,26.6
3053121,london_grid_339,2018-04-29 05:00:00,CLOUDY,7.15,1009.2533,88.0,32.47,23.69
3053122,london_grid_340,2018-04-29 05:00:00,CLOUDY,6.52,1007.916,90.0,29.13,19.21
3053123,london_grid_341,2018-04-29 05:00:00,CLOUDY,5.6,1004.2195,92.0,23.83,14.67
3053124,london_grid_342,2018-04-29 05:00:00,CLOUDY,5.73,1002.7554,91.0,23.43,14.21
3053125,london_grid_343,2018-04-29 05:00:00,CLOUDY,5.86,1001.2912,90.0,22.99,13.76
3053126,london_grid_344,2018-04-29 05:00:00,CLOUDY,6.09,1001.9483,89.0,23.09,13.44
3053127,london_grid_345,2018-04-29 05:00:00,CLOUDY,6.42,1004.7265,87.0,23.76,13.25
3053128,london_grid_346,2018-04-29 05:00:00,CLOUDY,6.75,1007.5047,85.0,24.45,13.07
3053129,london_grid_347,2018-04-29 05:00:00,CLOUDY,6.25,1004.2896,89.0,22.55,13.86
3053130,london_grid_348,2018-04-29 05:00:00,CLOUDY,5.75,1001.0746,93.0,20.85,14.67
3053131,london_grid_349,2018-04-29 05:00:00,CLOUDY,5.48,999.9384,96.0,19.02,15.2
3053132,london_grid_350,2018-04-29 05:00:00,CLOUDY,5.44,999.8465,97.0,17.44,15.69
3053133,london_grid_351,2018-04-29 05:00:00,CLOUDY,5.38,1001.824,97.0,15.02,15.77
